,Date,Open,High,Low,Close,Volume,Change
0,2020-01-30,2000,2010,2000,2000,1398788,
1,2020-01-31,2005,2010,2000,2005,157791,0.0024999999999999467
2,2020-02-03,2005,2010,2000,2010,15144,0.0024937655860348684
3,2020-02-04,2005,2005,2000,2005,40900,-0.0024875621890547706
4,2020-02-05,2005,2010,2005,2010,117604,0.0024937655860348684
5,2020-02-06,2005,2010,2005,2010,6953,0.0
6,2020-02-07,2010,2010,2005,2010,9913,0.0
7,2020-02-10,2010,2010,2005,2010,12990,0.0
8,2020-02-11,2005,2010,2005,2010,30196,0.0
9,2020-02-12,2005,2015,2005,2015,48817,0.0024875621890547706
10,2020-02-13,2010,2015,2010,2015,5002,0.0
11,2020-02-14,2015,2090,2015,2060,136002,0.022332506203474045
12,2020-02-17,2075,2580,2035,2040,8866257,-0.009708737864077666
13,2020-02-18,2070,2070,2035,2035,665433,-0.002450980392156854
14,2020-02-19,2035,2045,2025,2035,290383,0.0
15,2020-02-20,2030,2075,2030,2030,140244,-0.002457002457002422
16,2020-02-21,2030,2045,2030,2045,43467,0.00738916256157629
17,2020-02-24,2035,2050,2030,2040,97725,-0.0024449877750610804
18,2020-02-25,2030,2045,2030,2040,47054,0.0
19,2020-02-26,2030,2040,2030,2040,12185,0.0
20,2020-02-27,2045,2045,2025,2035,77431,-0.002450980392156854
21,2020-02-28,2035,2080,2030,2045,46565,0.004914004914004844
22,2020-03-02,2045,2080,2035,2060,90038,0.007334963325183352
23,2020-03-03,2055,2055,2040,2050,11428,-0.004854368932038833
24,2020-03-04,2065,2065,2035,2045,31098,-0.0024390243902439046
25,2020-03-05,2050,2050,2035,2045,26081,0.0
26,2020-03-06,2045,2050,2035,2050,15614,0.0024449877750611915
27,2020-03-09,2050,2050,2030,2045,59229,-0.0024390243902439046
28,2020-03-10,2030,2040,2030,2030,14577,-0.007334963325183352
29,2020-03-11,2030,2040,2030,2030,24112,0.0
30,2020-03-12,2030,2035,2025,2030,39087,0.0
31,2020-03-13,2025,2025,2010,2020,92257,-0.0049261083743842304
32,2020-03-16,2020,2025,2020,2025,31021,0.0024752475247524774
33,2020-03-17,2020,2020,2010,2020,54339,-0.0024691358024691024
34,2020-03-18,2010,2020,2000,2000,13156,-0.00990099009900991
35,2020-03-19,2000,2000,1980,1985,89315,-0.007499999999999951
36,2020-03-20,2000,2000,1985,2000,10364,0.007556675062972307
37,2020-03-23,1980,1995,1980,1995,5632,-0.0024999999999999467
38,2020-03-24,2000,2000,1985,1995,16234,0.0
39,2020-03-25,1985,2000,1985,1995,38832,0.0
40,2020-03-26,1985,2000,1985,1995,10326,0.0
41,2020-03-27,2000,2005,1990,2000,10312,0.0025062656641603454
42,2020-03-30,2000,2005,1995,2005,530,0.0024999999999999467
43,2020-03-31,2000,2005,2000,2005,3329,0.0
44,2020-04-01,1995,2000,1990,1995,11597,-0.004987531172069848
45,2020-04-02,1995,1995,1990,1990,9100,-0.0025062656641604564
46,2020-04-03,2000,2000,1995,2000,869,0.005025125628140614
47,2020-04-06,1995,2000,1995,2000,2433,0.0
48,2020-04-07,2000,2005,1995,2005,28884,0.0024999999999999467
49,2020-04-08,2000,2005,2000,2005,7476,0.0
50,2020-04-09,2000,2010,2000,2005,3187,0.0
51,2020-04-10,2010,2010,2000,2000,2730,-0.0024937655860348684
52,2020-04-13,2005,2010,1995,2010,8195,0.004999999999999893
53,2020-04-14,1995,2015,1995,2010,5813,0.0
54,2020-04-16,2005,2010,2005,2010,2511,0.0
55,2020-04-17,2000,2015,2000,2015,3385,0.0024875621890547706
56,2020-04-20,2010,2015,2000,2005,15907,-0.00496277915632759
57,2020-04-21,2005,2010,2000,2010,14073,0.0024937655860348684
58,2020-04-22,2010,2010,2010,2010,35,0.0
59,2020-04-23,2005,2005,2000,2005,551,-0.0024875621890547706
60,2020-04-24,2000,2020,2000,2015,3415,0.004987531172069737
61,2020-04-27,2000,2020,2000,2010,302,-0.002481389578163795
62,2020-04-28,2020,2020,2000,2020,1384,0.004975124378109541
63,2020-04-29,2005,2015,2005,2015,12542,-0.0024752475247524774
64,2020-05-04,2025,2025,2020,2020,408,0.002481389578163684
65,2020-05-06,2010,2020,2010,2020,8025,0.0
66,2020-05-07,2030,2030,2030,2030,1,0.004950495049504955
67,2020-05-08,2010,2025,2005,2025,3954,-0.0024630541871921707
68,2020-05-11,2015,2015,2015,2015,0,-0.004938271604938316
69,2020-05-12,2015,2015,2010,2015,908,0.0
70,2020-05-13,2015,2015,2005,2015,1411,0.0
71,2020-05-14,2015,2015,2015,2015,0,0.0
72,2020-05-15,2010,2015,2005,2015,6694,0.0
73,2020-05-18,2015,2015,2015,2015,4994,0.0
74,2020-05-19,2005,2015,2005,2015,2778,0.0
75,2020-05-20,2020,2020,2005,2020,69,0.002481389578163684
76,2020-05-21,2020,2020,2020,2020,7,0.0
77,2020-05-22,2005,2015,2005,2010,6283,-0.004950495049504955
78,2020-05-25,2025,2025,2025,2025,1,0.00746268656716409
79,2020-05-26,2030,2030,2005,2025,17605,0.0
80,2020-05-27,2020,2020,2020,2020,544,-0.0024691358024691024
81,2020-05-28,2005,2020,2005,2020,4010,0.0
82,2020-05-29,2025,2025,2010,2025,1605,0.0024752475247524774
83,2020-06-01,2025,2025,2010,2020,3207,-0.0024691358024691024
84,2020-06-02,2015,2020,2010,2020,1947,0.0
85,2020-06-03,2010,2020,2010,2020,217,0.0
86,2020-06-04,2005,2020,2005,2020,2118,0.0
87,2020-06-05,2010,2035,2010,2030,4142,0.004950495049504955
88,2020-06-08,2035,2035,2020,2030,9448,0.0
89,2020-06-09,2025,2025,2010,2025,3880,-0.0024630541871921707
90,2020-06-10,2025,2025,2015,2020,4610,-0.0024691358024691024
91,2020-06-11,2030,2050,2020,2030,82907,0.004950495049504955
92,2020-06-12,2030,2030,2010,2030,13143,0.0
93,2020-06-15,2030,2030,2020,2025,2967,-0.0024630541871921707
94,2020-06-16,2020,2030,2015,2030,17954,0.0024691358024691024
95,2020-06-17,2015,2025,2015,2020,13928,-0.0049261083743842304
96,2020-06-18,2020,2030,2020,2025,5390,0.0024752475247524774
97,2020-06-19,2025,2025,2010,2025,940,0.0
98,2020-06-22,2020,2220,2015,2050,640668,0.012345679012345734
99,2020-06-23,2050,2080,2035,2060,71939,0.004878048780487809
100,2020-06-24,2045,2065,2035,2055,46199,-0.0024271844660194164
101,2020-06-25,2045,2055,2030,2055,17023,0.0
102,2020-06-26,2035,2060,2035,2050,9580,-0.0024330900243308973
103,2020-06-29,2050,2055,2035,2055,11973,0.0024390243902439046
104,2020-06-30,2050,2070,2040,2055,20127,0.0
105,2020-07-01,2045,2055,2045,2055,13389,0.0
106,2020-07-02,2040,2060,2040,2055,7018,0.0
107,2020-07-03,2060,2070,2045,2070,3083,0.007299270072992803
108,2020-07-06,2060,2065,2025,2045,51519,-0.012077294685990392
109,2020-07-07,2040,2050,2035,2045,8657,0.0
110,2020-07-08,2045,2045,2035,2045,7150,0.0
111,2020-07-09,2035,2040,2035,2040,4984,-0.0024449877750610804
112,2020-07-10,2030,2040,2025,2040,26287,0.0
113,2020-07-13,2025,2040,2025,2040,8887,0.0
114,2020-07-14,2040,2040,2030,2040,8482,0.0
115,2020-07-15,2045,2045,2035,2040,7403,0.0
116,2020-07-16,2045,2045,2025,2040,11540,0.0
117,2020-07-17,2030,2060,2025,2055,46032,0.007352941176470562
118,2020-07-20,2060,2060,2035,2055,1193,0.0
119,2020-07-21,2065,2065,2040,2060,1326,0.0024330900243310083
120,2020-07-22,2065,2065,2040,2060,5159,0.0
121,2020-07-23,2065,2065,2040,2060,6860,0.0
122,2020-07-24,2050,2050,2035,2045,9889,-0.007281553398058249
123,2020-07-27,2050,2050,2040,2045,516,0.0
124,2020-07-28,2050,2050,2035,2045,2263,0.0
125,2020-07-29,2050,2050,2035,2050,2053,0.0024449877750611915
126,2020-07-30,2050,2050,2035,2040,7569,-0.004878048780487809
127,2020-07-31,2035,2045,2020,2040,8526,0.0
128,2020-08-03,2040,2045,2040,2045,11099,0.002450980392156854
129,2020-08-04,2060,2060,2035,2045,6995,0.0
130,2020-08-05,2050,2070,2035,2045,1318,0.0
131,2020-08-06,2070,2070,2025,2050,23929,0.0024449877750611915
132,2020-08-07,2035,2045,2025,2030,15350,-0.009756097560975618
133,2020-08-10,2050,2050,2010,2015,113140,-0.007389162561576401
134,2020-08-11,2030,2030,2020,2030,7172,0.007444168734491274
135,2020-08-12,2020,2030,2015,2030,4411,0.0
136,2020-08-13,2030,2030,2020,2030,11901,0.0
137,2020-08-14,2030,2030,2020,2030,22005,0.0
138,2020-08-18,2030,2030,2020,2030,6082,0.0
139,2020-08-19,2030,2030,2015,2025,2365,-0.0024630541871921707
140,2020-08-20,2030,2030,2015,2020,28167,-0.0024691358024691024
141,2020-08-21,2030,2030,2030,2030,1004,0.004950495049504955
142,2020-08-24,2030,2030,2015,2015,8225,-0.007389162561576401
143,2020-08-25,2015,2015,2015,2015,5501,0.0
144,2020-08-26,2015,2025,2015,2025,833,0.00496277915632759
145,2020-08-27,2020,2020,2015,2020,1121,-0.0024691358024691024
146,2020-08-28,2020,2020,2010,2020,2961,0.0
147,2020-08-31,2020,2020,2010,2010,1750,-0.004950495049504955
148,2020-09-01,2010,2010,2010,2010,214,0.0
149,2020-09-02,2010,2015,2010,2015,3501,0.0024875621890547706
150,2020-09-03,2020,2020,2010,2020,72,0.002481389578163684
151,2020-09-04,2010,2025,2005,2025,42822,0.0024752475247524774
152,2020-09-07,2010,2025,2010,2025,2714,0.0
153,2020-09-08,2015,2025,2015,2025,10677,0.0
154,2020-09-09,2015,2025,2015,2025,263,0.0
155,2020-09-10,2025,2025,2025,2025,0,0.0
156,2020-09-11,2015,2015,2015,2015,3276,-0.004938271604938316
157,2020-09-14,2015,2025,2015,2025,9089,0.00496277915632759
158,2020-09-15,2020,2025,2015,2020,5023,-0.0024691358024691024
159,2020-09-16,2020,2025,2015,2025,2101,0.0024752475247524774
160,2020-09-17,2025,2025,2020,2025,60,0.0
161,2020-09-18,2025,2025,2025,2025,5687,0.0
162,2020-09-21,2015,2030,2015,2015,35212,-0.004938271604938316
163,2020-09-22,2015,2030,2015,2030,2037,0.007444168734491274
164,2020-09-23,2030,2030,2015,2020,435,-0.0049261083743842304
165,2020-09-24,2015,2025,2015,2020,292,0.0
166,2020-09-25,2015,2030,2015,2030,2105,0.004950495049504955
167,2020-09-28,2025,2030,2020,2030,880,0.0
168,2020-09-29,2020,2040,2020,2020,23428,-0.0049261083743842304
169,2020-10-05,2035,2035,2020,2020,10115,0.0
170,2020-10-06,2020,2035,2015,2035,7492,0.007425742574257432
171,2020-10-07,2020,2025,2020,2025,3105,-0.004914004914004955
172,2020-10-08,2025,2025,2025,2025,4582,0.0
173,2020-10-12,2025,2035,2025,2035,708,0.004938271604938205
174,2020-10-13,2035,2035,2035,2035,0,0.0
175,2020-10-14,2035,2040,2035,2040,2912,0.002457002457002533
176,2020-10-15,2035,2040,2030,2040,4289,0.0
177,2020-10-16,2040,2050,2040,2050,9374,0.004901960784313708
178,2020-10-19,2050,2055,2035,2055,7507,0.0024390243902439046
179,2020-10-20,2045,2050,2045,2050,23643,-0.0024330900243308973
180,2020-10-21,2050,2050,2050,2050,101,0.0
181,2020-10-22,2030,2050,2030,2050,727,0.0
182,2020-10-23,2030,2050,2030,2050,6,0.0
183,2020-10-26,2050,2050,2050,2050,1,0.0
184,2020-10-27,2030,2050,2030,2050,3817,0.0
185,2020-10-28,2050,2050,2035,2050,195,0.0
186,2020-10-29,2050,2050,2050,2050,56,0.0
187,2020-10-30,2050,2080,2030,2065,37706,0.007317073170731714
188,2020-11-02,2060,2060,2060,2060,1,-0.002421307506053294
189,2020-11-03,2060,2060,2060,2060,1,0.0
190,2020-11-04,2030,2060,2030,2060,51,0.0
