,Date,Open,High,Low,Close,Volume,Change
0,1998-03-11,829,839,810,838,340900,
1,1998-03-12,848,858,829,848,178900,0.01193317422434359
2,1998-03-13,848,857,828,858,341900,0.011792452830188704
3,1998-03-14,868,925,868,906,820900,0.05594405594405605
4,1998-03-16,896,926,876,913,849100,0.007726269315673218
5,1998-03-17,903,934,903,906,534900,-0.00766703176341732
6,1998-03-18,879,916,879,907,481900,0.001103752759381793
7,1998-03-19,896,896,879,896,306900,-0.012127894156560126
8,1998-03-20,896,944,896,936,590700,0.044642857142857206
9,1998-03-21,944,944,925,935,177000,-0.0010683760683760646
10,1998-03-23,936,936,917,916,367000,-0.02032085561497321
11,1998-03-24,916,916,877,887,216300,-0.031659388646288256
12,1998-03-25,877,900,839,877,162700,-0.011273957158962844
13,1998-03-26,847,868,838,867,251400,-0.011402508551881407
14,1998-03-27,887,887,853,886,104000,0.021914648212226107
15,1998-03-28,867,876,867,867,80200,-0.021444695259593693
16,1998-03-30,888,888,837,846,76100,-0.02422145328719727
17,1998-03-31,878,878,856,867,105000,0.024822695035461084
18,1998-04-01,867,867,804,804,93500,-0.0726643598615917
19,1998-04-02,804,815,784,794,145900,-0.01243781094527363
20,1998-04-03,794,794,712,731,174800,-0.07934508816120911
21,1998-04-04,679,773,679,762,69900,0.04240766073871405
22,1998-04-06,678,741,678,712,70600,-0.06561679790026242
23,1998-04-07,716,796,716,773,120900,0.0856741573033708
24,1998-04-08,773,794,732,731,123800,-0.05433376455368688
25,1998-04-09,753,784,753,783,202500,0.07113543091655261
26,1998-04-10,732,794,732,778,223400,-0.0063856960408684715
27,1998-04-11,763,793,763,789,192000,0.014138817480719768
28,1998-04-13,790,809,763,795,237000,0.0076045627376426506
29,1998-04-14,804,804,732,732,218700,-0.0792452830188679
30,1998-04-15,732,753,732,731,101200,-0.001366120218579181
31,1998-04-16,733,763,710,710,140400,-0.028727770177838563
32,1998-04-17,716,746,705,712,190100,0.0028169014084507005
33,1998-04-18,711,726,710,710,88400,-0.002808988764044895
34,1998-04-20,709,710,689,710,60100,0.0
35,1998-04-21,680,687,639,679,241600,-0.04366197183098597
36,1998-04-22,642,690,642,648,284600,-0.04565537555228272
37,1998-04-23,630,643,607,606,208700,-0.06481481481481477
38,1998-04-24,585,622,554,554,433500,-0.08580858085808585
39,1998-04-25,529,554,523,544,131300,-0.018050541516245522
40,1998-04-27,544,584,544,573,166800,0.053308823529411686
41,1998-04-28,564,583,545,544,71300,-0.05061082024432806
42,1998-04-29,553,600,532,564,783800,0.03676470588235303
43,1998-04-30,564,595,564,585,670800,0.037234042553191404
44,1998-05-02,584,584,548,563,50700,-0.037606837606837584
45,1998-05-04,554,554,528,529,175900,-0.060390763765541755
46,1998-05-06,512,538,497,502,106600,-0.051039697542533125
47,1998-05-07,503,513,466,496,211100,-0.01195219123505975
48,1998-05-08,461,481,461,465,228500,-0.0625
49,1998-05-09,469,480,469,472,183800,0.01505376344086029
50,1998-05-11,430,454,430,438,183600,-0.07203389830508478
51,1998-05-12,408,416,385,386,479500,-0.1187214611872146
52,1998-05-13,360,385,355,360,293400,-0.06735751295336789
53,1998-05-14,351,397,351,396,422200,0.10000000000000009
54,1998-05-15,376,414,376,376,615000,-0.0505050505050505
55,1998-05-16,366,391,355,376,226200,0.0
56,1998-05-18,376,422,376,421,322100,0.11968085106382986
57,1998-05-19,460,471,428,471,601300,0.11876484560570066
58,1998-05-20,513,528,503,528,668300,0.12101910828025475
59,1998-05-21,534,575,503,507,552800,-0.03977272727272729
60,1998-05-22,523,523,481,507,524400,0.0
61,1998-05-23,507,553,507,522,161800,0.029585798816567976
62,1998-05-25,512,523,470,491,385100,-0.059386973180076574
63,1998-05-26,471,471,439,467,430900,-0.048879837067209775
64,1998-05-27,428,501,428,502,350800,0.07494646680942174
65,1998-05-28,486,521,486,507,227800,0.009960159362549792
66,1998-05-29,523,544,507,522,948800,0.029585798816567976
67,1998-05-30,523,523,491,502,113100,-0.03831417624521072
68,1998-06-01,492,523,455,491,294700,-0.021912350597609542
69,1998-06-02,470,492,466,465,154200,-0.05295315682281054
70,1998-06-03,465,491,413,490,521900,0.053763440860215006
71,1998-06-05,476,501,476,481,243300,-0.01836734693877551
72,1998-06-08,501,539,501,538,553900,0.11850311850311845
73,1998-06-09,590,600,568,580,2500200,0.07806691449814118
74,1998-06-10,580,585,523,523,514100,-0.09827586206896555
75,1998-06-11,512,532,485,502,512400,-0.040152963671128084
76,1998-06-12,500,500,450,449,475900,-0.1055776892430279
77,1998-06-13,429,449,417,418,770100,-0.06904231625835189
78,1998-06-15,421,449,402,419,333700,0.0023923444976077235
79,1998-06-16,390,424,390,413,167400,-0.014319809069212375
80,1998-06-17,414,461,414,462,358400,0.11864406779661008
81,1998-06-18,480,517,480,517,671100,0.11904761904761907
82,1998-06-19,502,502,460,460,405300,-0.11025145067698261
83,1998-06-20,481,490,470,482,252400,0.047826086956521685
84,1998-06-22,507,507,460,470,349000,-0.024896265560165998
85,1998-06-23,460,492,439,491,456200,0.044680851063829685
86,1998-06-24,470,491,450,490,269900,-0.0020366598778004397
87,1998-06-25,460,501,460,470,659600,-0.04081632653061229
88,1998-06-26,454,485,454,467,31200,-0.006382978723404209
89,1998-06-27,450,474,450,449,51500,-0.03854389721627405
90,1998-06-29,449,466,430,430,172900,-0.04231625835189312
91,1998-06-30,397,418,397,407,239200,-0.05348837209302326
92,1998-07-01,408,448,398,439,349900,0.07862407862407861
93,1998-07-02,419,429,407,413,307200,-0.059225512528473856
94,1998-07-03,414,428,413,418,401100,0.012106537530266248
95,1998-07-04,417,419,402,402,139500,-0.038277511961722466
96,1998-07-06,407,429,402,428,217900,0.06467661691542292
97,1998-07-07,439,439,418,419,248500,-0.0210280373831776
98,1998-07-08,420,465,419,460,911900,0.09785202863961806
99,1998-07-09,460,512,460,507,1088600,0.10217391304347823
100,1998-07-10,508,508,446,460,434800,-0.09270216962524658
101,1998-07-11,438,438,424,424,167200,-0.07826086956521738
102,1998-07-13,429,445,418,428,233100,0.009433962264151052
103,1998-07-14,418,460,418,446,78900,0.0420560747663552
104,1998-07-15,433,464,433,439,288000,-0.015695067264574036
105,1998-07-16,459,470,446,467,287300,0.06378132118451019
106,1998-07-18,523,523,477,500,445500,0.07066381156316925
107,1998-07-20,512,548,486,549,880300,0.09800000000000009
