,Date,Open,High,Low,Close,Volume,Change
0,2022-02-04,23450,30450,22000,25500,18740549,
1,2022-02-07,25900,25900,22900,25000,2025999,-0.019607843137254943
2,2022-02-08,24500,27000,22700,22700,4775116,-0.09199999999999997
3,2022-02-09,23150,23650,22650,22750,1010468,0.0022026431718060735
4,2022-02-10,22850,22900,19150,19600,1668619,-0.1384615384615384
5,2022-02-11,20100,20200,18450,19100,1074818,-0.025510204081632626
6,2022-02-14,18500,19750,17250,17250,1348458,-0.09685863874345546
7,2022-02-15,17150,17950,16400,16600,963162,-0.03768115942028982
8,2022-02-16,17100,17250,16750,17100,550701,0.030120481927710774
9,2022-02-17,17050,19250,17000,18050,2478901,0.05555555555555558
10,2022-02-18,17400,18150,17350,17650,515318,-0.02216066481994461
11,2022-02-21,17750,18800,17650,18500,1444661,0.04815864022662897
12,2022-02-22,17850,18400,17050,17050,667796,-0.07837837837837835
13,2022-02-23,17050,17250,16500,16600,360557,-0.02639296187683282
14,2022-02-24,16450,16500,14850,15050,483643,-0.09337349397590367
15,2022-02-25,15450,15700,14800,14850,347917,-0.013289036544850474
16,2022-02-28,14650,15150,14500,14550,198727,-0.02020202020202022
17,2022-03-02,14550,14900,14450,14750,247239,0.013745704467353903
18,2022-03-03,14850,19150,14750,19150,7917547,0.29830508474576267
19,2022-03-04,17700,18150,16750,17200,1792871,-0.10182767624020883
20,2022-03-07,16950,17550,16800,16850,895713,-0.02034883720930236
21,2022-03-08,16600,18350,15950,15950,2241415,-0.053412462908011826
22,2022-03-10,16400,16450,15650,15950,375965,0.0
23,2022-03-11,15900,16350,15300,15500,393024,-0.028213166144200663
24,2022-03-14,15500,15500,14950,15100,271407,-0.02580645161290318
25,2022-03-15,15000,15600,15000,15150,345101,0.0033112582781456013
26,2022-03-16,15400,16200,15350,16200,599851,0.06930693069306937
27,2022-03-17,16200,16350,15950,16050,325528,-0.0092592592592593
28,2022-03-18,16050,17200,16000,16500,874236,0.028037383177569986
29,2022-03-21,16700,17100,15950,16600,568864,0.0060606060606061
30,2022-03-22,16900,17450,16750,17000,499204,0.024096385542168752
31,2022-03-23,17150,17200,16600,16800,240315,-0.0117647058823529
32,2022-03-24,17000,17300,16700,16700,414666,-0.005952380952380931
33,2022-03-25,16750,16800,16200,16450,236861,-0.014970059880239472
34,2022-03-28,16500,17450,16300,16950,589596,0.03039513677811545
35,2022-03-29,17150,17200,16700,16850,238322,-0.005899705014749235
36,2022-03-30,17000,18450,16800,17850,2188284,0.05934718100890213
37,2022-03-31,17700,17800,17350,17500,405745,-0.019607843137254943
38,2022-04-01,17450,17900,17350,17600,394424,0.005714285714285783
39,2022-04-04,17500,17500,16950,17300,268812,-0.017045454545454586
40,2022-04-05,17550,17800,17200,17200,614526,-0.005780346820809301
41,2022-04-06,17000,17450,16850,17000,178252,-0.011627906976744207
42,2022-04-07,16900,16900,16250,16250,224997,-0.044117647058823484
43,2022-04-08,16400,16450,15550,15900,219415,-0.021538461538461506
44,2022-04-11,16000,16550,15900,16100,152639,0.012578616352201255
45,2022-04-12,15900,16200,15650,15950,91859,-0.009316770186335366
46,2022-04-13,16050,16700,16050,16450,199566,0.03134796238244508
47,2022-04-14,16500,16500,16100,16200,99314,-0.015197568389057725
48,2022-04-15,16100,17600,15800,16950,909164,0.04629629629629628
49,2022-04-18,17050,17300,16850,16900,168188,-0.002949852507374673
50,2022-04-19,16900,17650,16800,17450,426358,0.03254437869822491
51,2022-04-20,17750,17850,17050,17200,321172,-0.014326647564469885
52,2022-04-21,17400,20650,17350,19200,7020618,0.11627906976744184
53,2022-04-22,18650,19500,18450,19300,1059128,0.005208333333333259
54,2022-04-25,19050,20400,19000,19750,1434826,0.023316062176165886
55,2022-04-26,19800,20200,19500,19850,515647,0.005063291139240533
56,2022-04-27,19050,19500,18700,19150,505042,-0.035264483627204024
57,2022-04-28,19750,22800,19700,20300,4182213,0.06005221932114879
58,2022-04-29,20550,22000,20100,20800,1402653,0.024630541871921263
59,2022-05-02,20400,21200,20400,20900,467240,0.004807692307692291
60,2022-05-03,20900,21250,19550,19550,562788,-0.06459330143540665
61,2022-05-04,19550,20150,19200,19400,335822,-0.007672634271099765
62,2022-05-06,19350,20200,19050,19050,334513,-0.01804123711340211
63,2022-05-09,19100,19250,18200,18300,303771,-0.03937007874015752
64,2022-05-10,17800,18650,17350,18450,245144,0.008196721311475308
65,2022-05-11,18800,18950,17800,17800,189791,-0.035230352303523005
66,2022-05-12,17500,17900,16500,16650,331347,-0.0646067415730337
67,2022-05-13,16950,17200,16750,16800,128843,0.009009009009008917
68,2022-05-16,17250,17750,17200,17250,246410,0.02678571428571419
