,Date,Open,High,Low,Close,Volume,Change
0,1998-03-21,11235,11235,11235,11234,1500,
1,1998-03-23,9978,10969,9978,10968,820,-0.02367811999287872
2,1998-03-24,10244,10244,10112,10110,700,-0.07822757111597378
3,1998-03-25,10112,10112,9781,9780,200,-0.03264094955489616
4,1998-03-26,9780,10045,9780,9978,550,0.02024539877300624
5,1998-03-27,10244,10772,10244,10771,380,0.07947484465824806
6,1998-03-28,10706,10839,10442,10441,250,-0.030637823786092255
7,1998-03-30,9251,10176,9251,9514,3280,-0.08878459917632409
8,1998-03-31,9781,9913,9517,9846,710,0.03489594282110575
9,1998-04-01,9318,10640,9318,10176,1560,0.03351614868982322
10,1998-04-02,10705,10705,9317,9911,840,-0.02604166666666663
11,1998-04-03,9384,9582,8723,9581,1360,-0.033296337402885734
12,1998-04-04,9484,9517,8591,9383,290,-0.02066590126291623
13,1998-04-06,9384,9384,8260,9185,990,-0.021101992966002348
14,1998-04-07,8260,10242,8260,9911,790,0.07904191616766476
15,1998-04-08,9252,9781,8724,9780,870,-0.013217636969024338
16,1998-04-09,9582,9912,9251,9648,330,-0.013496932515337456
17,1998-04-10,8921,9318,8921,9251,900,-0.04114842454394696
18,1998-04-11,9451,9913,9451,9780,1030,0.05718300724246017
19,1998-04-13,9583,9583,9451,9449,500,-0.03384458077709607
20,1998-04-14,9318,10111,9318,9317,430,-0.01396973224679865
21,1998-04-15,8724,9649,8724,9383,920,0.007083825265643551
22,1998-04-16,9384,9384,9185,9185,700,-0.021101992966002348
23,1998-04-17,9251,9384,9251,9317,390,0.014371257485029876
24,1998-04-18,9385,9385,9385,9383,1040,0.007083825265643551
25,1998-04-20,9715,9814,9385,9383,1320,0.0
26,1998-04-21,9252,10508,9252,10110,1900,0.07748054993072584
27,1998-04-22,10244,10310,9781,10110,2530,0.0
28,1998-04-23,9451,10112,9451,10110,220,0.0
29,1998-04-24,10046,10244,9451,9780,1520,-0.03264094955489616
30,1998-04-25,9251,10275,9251,10274,230,0.050511247443762786
31,1998-04-27,9385,9385,9385,9383,20,-0.08672376873661669
32,1998-04-28,9383,9911,9383,9911,200,0.05627198124267285
33,1998-04-29,9251,9911,9251,9911,470,0.0
34,1998-04-30,9911,9911,9911,9911,100,0.0
35,1998-05-02,9318,9715,9318,9714,30,-0.01987690444960144
36,1998-05-04,9912,9912,9251,9251,280,-0.04766316656372249
37,1998-05-06,8921,8987,8855,8854,910,-0.04291427953734728
38,1998-05-07,8260,9251,8260,9251,900,0.04483849107747906
39,1998-05-08,9251,9251,9251,9251,50,0.0
40,1998-05-09,8261,8261,8261,8260,100,-0.10712355421035569
41,1998-05-11,7997,7997,7600,7599,480,-0.08002421307506058
42,1998-05-12,7269,7269,6740,6740,1130,-0.11304118963021448
43,1998-05-13,6279,7304,6279,7302,750,0.08338278931750742
44,1998-05-14,6482,7798,6482,7797,130,0.0677896466721446
45,1998-05-15,7137,8327,6939,8326,660,0.06784660766961648
46,1998-05-16,7864,7864,7864,7863,0,-0.05560893586355997
47,1998-05-18,7930,7930,7071,7070,210,-0.10085209207681545
48,1998-05-19,7269,7731,7269,7731,230,0.09349363507779351
49,1998-05-20,7071,8393,7071,7599,2230,-0.017074117190531646
50,1998-05-21,7467,7467,7467,7467,0,-0.017370706671930525
51,1998-05-22,7997,7997,7997,7995,10,0.0707111289674569
52,1998-05-23,8128,8128,8128,8127,20,0.016510318949343405
53,1998-05-25,7171,7600,7171,7599,230,-0.06496862310815799
54,1998-05-26,6742,7337,6742,6939,190,-0.08685353335965262
55,1998-05-27,6940,6940,6940,6939,0,0.0
56,1998-05-28,7467,7467,7467,7467,10,0.07609165585819277
57,1998-05-29,7666,7666,7666,7665,10,0.026516673362796395
58,1998-05-30,7270,7270,7270,7268,30,-0.05179386823222443
59,1998-06-01,6608,7137,6608,7136,130,-0.018161805173362633
60,1998-06-02,6610,6610,6610,6608,580,-0.07399103139013452
61,1998-06-03,6080,7270,6080,7268,90,0.09987893462469732
62,1998-06-05,6610,6643,6610,6608,3100,-0.09080902586681339
63,1998-06-08,6277,6641,6277,6640,500,0.004842615012106588
64,1998-06-09,6641,6641,6641,6640,0,0.0
65,1998-06-10,6641,6641,6641,6640,0,0.0
66,1998-06-11,6641,6641,6641,6640,0,0.0
67,1998-06-12,6610,6610,6610,6608,150,-0.004819277108433773
68,1998-06-13,6610,6610,6610,6608,0,0.0
69,1998-06-15,6277,6277,6277,6277,230,-0.05009079903147695
70,1998-06-16,5949,6940,5949,6939,270,0.1054643938187032
71,1998-06-17,6873,6873,6873,6872,0,-0.009655569966854016
72,1998-06-18,6412,6610,6412,6608,700,-0.038416763678696175
73,1998-06-19,6279,6940,6279,6939,130,0.05009079903147695
74,1998-06-20,6873,6873,6873,6872,0,-0.009655569966854016
75,1998-06-22,6284,6284,6277,6277,210,-0.08658323632130382
76,1998-06-23,6277,6277,6277,6277,0,0.0
77,1998-06-24,5749,6443,5524,6442,660,0.02628644256810575
78,1998-06-25,6807,6807,5670,6145,2340,-0.04610369450481222
79,1998-06-26,5433,6277,5433,6277,1070,0.021480878763222133
80,1998-06-27,6146,6146,6146,6145,100,-0.021029154054484578
81,1998-06-29,5418,5947,5412,5947,1000,-0.0322213181448332
82,1998-06-30,5947,5947,5947,5947,80,0.0
83,1998-07-01,5617,6079,5617,5947,950,0.0
84,1998-07-02,5948,6146,5948,6145,3220,0.033294097864469574
85,1998-07-03,5947,5947,5947,5947,1950,-0.0322213181448332
86,1998-07-04,5947,5947,5947,5947,60,0.0
87,1998-07-06,5749,5947,5617,5947,2110,0.0
88,1998-07-07,5717,6641,5717,6640,1940,0.11652934252564329
89,1998-07-08,6608,7269,6608,7169,3640,0.07966867469879513
90,1998-07-09,7137,7137,7137,7136,100,-0.004603152461989168
91,1998-07-10,6542,6542,6344,6343,3390,-0.1111266816143498
92,1998-07-11,6213,6213,6213,6212,0,-0.020652688002522512
93,1998-07-13,5949,5962,5949,5961,220,-0.040405666452028366
94,1998-07-14,6014,6477,6014,6475,2080,0.0862271430967958
95,1998-07-15,6477,6477,6080,6475,810,0.0
96,1998-07-16,6477,7072,6477,6475,740,0.0
97,1998-07-18,6938,7071,6938,7070,580,0.09189189189189184
98,1998-07-20,7071,7600,6609,7599,670,0.07482319660537473
99,1998-07-21,7600,7600,7600,7599,90,0.0
100,1998-07-22,6939,7931,6939,7929,450,0.043426766679826256
101,1998-07-23,7004,7731,7004,7004,1870,-0.11666036070122332
102,1998-07-24,7004,7170,6357,7169,990,0.023557966876070813
103,1998-07-25,6411,6940,6411,6939,520,-0.032082577765378706
104,1998-07-27,6940,6940,6940,6939,0,0.0
105,1998-07-28,6806,6806,6806,6806,0,-0.019167026949128085
106,1998-07-29,6278,6873,6278,6872,40,0.00969732588892147
107,1998-07-30,6410,6476,6311,6310,1080,-0.08178114086146682
108,1998-07-31,6311,6311,6311,6310,0,0.0
109,1998-08-01,6145,6152,6145,6151,120,-0.025198098256735357
110,1998-08-03,6152,6152,6152,6151,0,0.0
111,1998-08-04,5947,6740,5947,6740,20,0.09575678751422534
112,1998-08-05,6543,6543,6543,6541,0,-0.029525222551928798
