,Date,Open,High,Low,Close,Volume,Change
0,2016-12-07,17800,18000,12500,12600,2154533,
1,2016-12-08,12800,13950,12450,13450,801057,0.06746031746031744
2,2016-12-09,13200,13650,12600,12700,350195,-0.055762081784386575
3,2016-12-12,13100,13350,12850,13000,227781,0.023622047244094446
4,2016-12-13,13200,16900,13200,16900,2035627,0.30000000000000004
5,2016-12-14,17000,18800,15950,16200,2704810,-0.041420118343195256
6,2016-12-15,16250,16650,16000,16550,638738,0.021604938271605034
7,2016-12-16,16400,16700,15300,15400,594758,-0.06948640483383683
8,2016-12-19,15400,15700,14950,15000,247352,-0.025974025974025983
9,2016-12-20,15200,15650,14750,14850,275521,-0.010000000000000009
10,2016-12-21,14850,14950,13750,13950,290538,-0.06060606060606055
11,2016-12-22,14000,14500,13800,14100,276727,0.010752688172043001
12,2016-12-23,14300,16000,14200,14450,1043040,0.024822695035461084
13,2016-12-26,14500,15000,14200,14400,361133,-0.0034602076124568004
14,2016-12-27,14400,14600,14200,14350,169174,-0.00347222222222221
15,2016-12-28,14400,14950,14350,14700,294430,0.024390243902439046
16,2016-12-29,14700,15200,14450,14900,172321,0.013605442176870763
17,2017-01-02,14900,15000,14400,14400,80619,-0.03355704697986572
18,2017-01-03,14500,14600,13750,13850,161959,-0.03819444444444442
19,2017-01-04,14000,14200,13850,14150,124507,0.02166064981949467
20,2017-01-05,14150,14400,13950,13950,74352,-0.014134275618374548
21,2017-01-06,14150,14150,13750,13850,56823,-0.007168458781361964
22,2017-01-09,13850,14000,13300,13450,125043,-0.028880866425992746
23,2017-01-10,13450,13450,12950,12950,117538,-0.03717472118959109
24,2017-01-11,13050,13300,12950,13000,85342,0.0038610038610038533
25,2017-01-12,13050,13650,12950,13300,125222,0.023076923076922995
26,2017-01-13,13300,13500,13050,13450,72441,0.011278195488721776
27,2017-01-16,13400,13900,13300,13350,157982,-0.0074349442379182396
28,2017-01-17,13350,13750,13050,13050,105436,-0.022471910112359605
29,2017-01-18,13050,13150,12850,12850,72403,-0.01532567049808431
30,2017-01-19,12850,13000,12450,12600,95458,-0.01945525291828798
31,2017-01-20,12600,12800,12500,12500,55991,-0.007936507936507908
32,2017-01-23,12550,13050,12500,12500,82937,0.0
33,2017-01-24,12650,12800,11850,12150,117448,-0.028000000000000025
34,2017-01-25,12200,12200,11600,11600,126672,-0.04526748971193417
35,2017-01-26,11600,11850,11500,11700,65381,0.008620689655172376
36,2017-01-31,11700,11900,11200,11250,84700,-0.038461538461538436
37,2017-02-01,11350,11650,11000,11250,121361,0.0
38,2017-02-02,11400,11600,11000,11300,71883,0.004444444444444473
39,2017-02-03,11300,12300,11300,12050,169806,0.0663716814159292
40,2017-02-06,12050,12450,11900,12250,83318,0.016597510373443924
41,2017-02-07,12100,12550,12100,12550,29216,0.02448979591836742
42,2017-02-08,12700,12900,12350,12850,41724,0.0239043824701195
43,2017-02-09,12850,12900,12400,12600,59430,-0.01945525291828798
44,2017-02-10,12550,12750,12400,12600,27714,0.0
45,2017-02-13,12600,12650,12400,12500,43735,-0.007936507936507908
46,2017-02-14,12500,12700,12200,12450,46460,-0.0040000000000000036
47,2017-02-15,12300,12500,11850,11900,61484,-0.04417670682730923
48,2017-02-16,11900,12200,11900,12150,16981,0.021008403361344463
49,2017-02-17,12150,12250,11900,12100,15058,-0.004115226337448541
50,2017-02-20,12000,12100,11850,12050,22215,-0.004132231404958664
51,2017-02-21,12000,14100,11900,12650,787390,0.049792531120331995
52,2017-02-22,12600,13050,12350,13000,147934,0.027667984189723382
53,2017-02-23,13000,13300,12700,12700,118997,-0.023076923076923106
54,2017-02-24,12650,12850,12350,12450,37008,-0.019685039370078705
55,2017-02-27,12550,12800,12350,12350,30709,-0.008032128514056214
56,2017-02-28,12350,12500,12050,12150,27615,-0.01619433198380571
57,2017-03-02,12250,12350,11950,12000,25183,-0.012345679012345734
58,2017-03-03,11950,12900,11900,12150,96270,0.012499999999999956
59,2017-03-06,12150,12300,11900,12200,21398,0.004115226337448652
60,2017-03-07,12400,12400,12100,12150,18528,-0.004098360655737654
61,2017-03-08,12100,12250,11900,12100,28184,-0.004115226337448541
62,2017-03-09,12000,12250,11850,11850,20001,-0.02066115702479343
63,2017-03-10,11900,12000,11500,11800,45236,-0.00421940928270037
64,2017-03-13,11600,11900,11600,11700,16959,-0.008474576271186418
65,2017-03-14,11700,11800,11400,11450,35451,-0.021367521367521403
66,2017-03-15,11350,11550,11150,11550,44369,0.008733624454148492
67,2017-03-16,11600,11600,11150,11500,29427,-0.0043290043290042934
68,2017-03-17,11400,11900,11250,11900,45709,0.034782608695652195
69,2017-03-20,11900,12650,11700,12300,181024,0.03361344537815136
70,2017-03-21,12400,12500,12150,12150,62300,-0.012195121951219523
71,2017-03-22,12150,12200,11650,12100,52748,-0.004115226337448541
72,2017-03-23,12250,12550,11950,12500,89363,0.03305785123966931
73,2017-03-24,12500,12600,12250,12400,39444,-0.008000000000000007
74,2017-03-27,12350,12350,12000,12200,55579,-0.016129032258064502
75,2017-03-28,12150,12800,12150,12700,103306,0.040983606557376984
76,2017-03-29,12550,12650,12250,12250,37506,-0.03543307086614178
77,2017-03-30,12250,12400,12050,12100,25756,-0.01224489795918371
78,2017-03-31,12050,12350,12050,12200,35121,0.008264462809917328
79,2017-04-03,12050,12700,12050,12400,56660,0.016393442622950838
80,2017-04-04,12400,12750,12250,12500,42805,0.008064516129032251
81,2017-04-05,12450,12700,12450,12600,46813,0.008000000000000007
82,2017-04-06,12600,12650,12450,12600,33880,0.0
83,2017-04-07,12550,12600,12400,12500,21531,-0.007936507936507908
84,2017-04-10,12400,12600,12300,12400,43981,-0.008000000000000007
85,2017-04-11,12350,12550,12300,12500,29872,0.008064516129032251
86,2017-04-12,12500,12550,12250,12300,44882,-0.016000000000000014
87,2017-04-13,12300,12400,12150,12250,29347,-0.004065040650406471
88,2017-04-14,12250,12300,12150,12250,23037,0.0
89,2017-04-17,12250,12800,12150,12700,91162,0.03673469387755102
90,2017-04-18,12700,12750,12500,12650,36804,-0.003937007874015741
91,2017-04-19,12600,12650,12400,12650,17750,0.0
92,2017-04-20,12550,12950,12500,12800,49726,0.011857707509881354
93,2017-04-21,12900,12900,12600,12900,42009,0.0078125
