,Date,Open,High,Low,Close,Volume,Change
0,2016-12-28,2080,2080,2054,2060,275043,
1,2016-12-29,2059,2064,2054,2065,40197,0.0024271844660195274
2,2017-01-02,2059,2059,2048,2050,21099,-0.007263922518159771
3,2017-01-03,2054,2064,2023,2044,49457,-0.0029268292682926855
4,2017-01-04,2048,2059,2027,2034,34078,-0.004892367906066508
5,2017-01-05,2033,2048,2033,2050,1059,0.007866273352999054
6,2017-01-06,2038,2064,2038,2065,5409,0.007317073170731714
7,2017-01-09,2044,2064,2033,2039,25227,-0.012590799031476974
8,2017-01-10,2038,2038,2027,2034,23050,-0.0024521824423736627
9,2017-01-11,2038,2038,2038,2039,6694,0.002458210422812135
10,2017-01-12,2033,2038,2033,2034,2108,-0.0024521824423736627
11,2017-01-13,2033,2038,2027,2039,114,0.002458210422812135
12,2017-01-16,2033,2038,2033,2039,6421,0.0
13,2017-01-17,2038,2038,2023,2039,22246,0.0
14,2017-01-18,2038,2038,2038,2039,91,0.0
15,2017-01-19,2033,2038,2027,2039,4558,0.0
16,2017-01-20,2023,2027,2023,2029,9565,-0.004904364884747436
17,2017-01-23,2027,2033,2027,2029,1460,0.0
18,2017-01-24,2033,2038,2027,2039,14204,0.00492853622474132
19,2017-01-25,2038,2038,2033,2039,5128,0.0
20,2017-01-26,2038,2038,2027,2029,15938,-0.004904364884747436
21,2017-01-31,2033,2033,2023,2034,2136,0.002464268112370549
22,2017-02-01,2033,2033,2023,2034,9856,0.0
23,2017-02-02,2012,2033,2012,2029,17248,-0.002458210422812246
24,2017-02-03,2027,2033,2027,2034,9565,0.002464268112370549
25,2017-02-06,2027,2033,2027,2029,393,-0.002458210422812246
26,2017-02-07,2023,2027,2012,2029,3736,0.0
27,2017-02-08,2027,2027,2017,2029,503,0.0
28,2017-02-09,2017,2027,2017,2029,2216,0.0
29,2017-02-10,2017,2023,2017,2018,678,-0.005421389847215408
30,2017-02-13,2023,2023,1975,1997,168598,-0.010406342913776068
31,2017-02-14,1985,1996,1975,1997,183394,0.0
32,2017-02-15,1996,2002,1996,2002,8813,0.0025037556334501776
33,2017-02-16,2002,2002,1996,2002,16108,0.0
34,2017-02-17,2002,2012,2002,2002,10402,0.0
35,2017-02-20,2006,2012,2006,2013,2888,0.005494505494505475
36,2017-02-21,2006,2006,2002,2002,4679,-0.005464480874316946
37,2017-02-22,2002,2006,1996,2008,5217,0.0029970029970030065
38,2017-02-23,2006,2012,2006,2013,5016,0.002490039840637559
39,2017-02-24,2006,2023,2002,2008,7204,-0.0024838549428712886
40,2017-02-27,2023,2023,2006,2023,2168,0.007470119521912455
41,2017-02-28,2023,2023,2002,2008,6944,-0.007414730598121588
42,2017-03-02,2027,2027,2006,2023,14830,0.007470119521912455
43,2017-03-03,2023,2023,2002,2002,33365,-0.01038062283737029
44,2017-03-06,2012,2033,2002,2013,27618,0.005494505494505475
45,2017-03-07,2012,2033,2012,2034,14483,0.010432190760059523
46,2017-03-08,2023,2027,2006,2023,202005,-0.005408062930186808
47,2017-03-09,2023,2023,2006,2008,23338,-0.007414730598121588
48,2017-03-10,2012,2017,2006,2013,16900,0.002490039840637559
49,2017-03-13,2006,2023,2006,2023,21614,0.004967709885742577
50,2017-03-14,2033,2033,2017,2029,34832,0.002965892239248591
51,2017-03-15,2023,2038,2023,2039,13467,0.00492853622474132
52,2017-03-16,2048,2048,2027,2050,38929,0.0053948013732221245
53,2017-03-17,2044,2075,2033,2044,36686,-0.0029268292682926855
54,2017-03-20,2054,2069,2038,2060,20492,0.007827788649706457
55,2017-03-21,2059,2080,2038,2065,50809,0.0024271844660195274
56,2017-03-22,2059,2064,2038,2060,31004,-0.002421307506053294
57,2017-03-23,2054,2064,2054,2060,57741,0.0
58,2017-03-24,2059,2059,2033,2055,514385,-0.0024271844660194164
59,2017-03-27,2038,2075,2038,2055,3298,0.0
60,2017-03-28,2059,2069,2059,2060,10530,0.0024330900243310083
61,2017-03-29,2069,2075,2059,2071,8092,0.005339805825242738
62,2017-03-30,2048,2064,2048,2065,2360,-0.002897151134717557
63,2017-03-31,2069,2080,2059,2065,23033,0.0
64,2017-04-03,2048,2069,2048,2065,664,0.0
65,2017-04-04,2064,2069,2048,2065,26949,0.0
66,2017-04-05,2048,2064,2048,2055,1545,-0.004842615012106588
67,2017-04-06,2054,2059,2044,2044,9767,-0.005352798053527952
68,2017-04-07,2059,2059,2048,2060,1736,0.007827788649706457
69,2017-04-10,2044,2069,2044,2071,14156,0.005339805825242738
70,2017-04-11,2044,2054,2044,2050,7819,-0.010140028971511339
71,2017-04-12,2132,2132,2044,2071,4791,0.0102439024390244
72,2017-04-13,2064,2069,2044,2060,16318,-0.005311443746982114
73,2017-04-14,2059,2059,2054,2060,4018,0.0
74,2017-04-17,2054,2064,2054,2060,22113,0.0
75,2017-04-18,2059,2064,2059,2060,6378,0.0
76,2017-04-19,2069,2069,2064,2065,24856,0.0024271844660195274
77,2017-04-20,2064,2085,2064,2071,60129,0.0029055690072639084
78,2017-04-21,2069,2075,2059,2075,20422,0.0019314340898117788
79,2017-04-24,2059,2064,2048,2050,146708,-0.012048192771084376
80,2017-04-25,2044,2054,2044,2050,31000,0.0
81,2017-04-26,2044,2059,2044,2055,17561,0.0024390243902439046
82,2017-04-27,2054,2054,2044,2050,10606,-0.0024330900243308973
83,2017-04-28,2044,2064,2044,2055,15735,0.0024390243902439046
84,2017-05-02,2054,2059,2048,2055,5186,0.0
85,2017-05-04,2064,2075,2059,2060,12752,0.0024330900243310083
86,2017-05-08,2059,2080,2059,2060,3596,0.0
87,2017-05-10,2059,2059,2059,2060,4098,0.0
88,2017-05-11,2059,2080,2054,2055,1756,-0.0024271844660194164
89,2017-05-12,2054,2059,2054,2060,8907,0.0024330900243310083
90,2017-05-15,2059,2059,2044,2060,8009,0.0
91,2017-05-16,2054,2064,2044,2065,14516,0.0024271844660195274
92,2017-05-17,2048,2064,2048,2065,8070,0.0
93,2017-05-18,2054,2069,2054,2071,14435,0.0029055690072639084
94,2017-05-19,2069,2069,2054,2060,12397,-0.005311443746982114
95,2017-05-22,2054,2069,2054,2071,3598,0.005339805825242738
96,2017-05-23,2064,2064,2054,2055,4472,-0.007725736359246782
97,2017-05-24,2054,2064,2054,2060,10292,0.0024330900243310083
98,2017-05-25,2064,2064,2038,2065,88667,0.0024271844660195274
99,2017-05-26,2064,2069,2059,2071,10894,0.0029055690072639084
100,2017-05-29,2059,2059,2044,2060,67759,-0.005311443746982114
101,2017-05-30,2054,2064,2048,2065,3949,0.0024271844660195274
102,2017-05-31,2059,2064,2059,2065,1761,0.0
103,2017-06-01,2064,2064,2054,2065,3868,0.0
104,2017-06-02,2054,2069,2054,2071,2225,0.0029055690072639084
105,2017-06-05,2048,2059,2044,2060,8457,-0.005311443746982114
106,2017-06-07,2044,2059,2044,2060,1508,0.0
107,2017-06-08,2054,2059,2054,2060,1305,0.0
108,2017-06-09,2048,2054,2048,2050,3223,-0.004854368932038833
109,2017-06-12,2048,2054,2048,2055,5411,0.0024390243902439046
110,2017-06-13,2048,2054,2044,2055,59192,0.0
111,2017-06-14,2054,2059,2054,2060,1761,0.0024330900243310083
112,2017-06-15,2054,2075,2048,2075,11740,0.00728155339805836
113,2017-06-16,2075,2075,2059,2060,9466,-0.0072289156626506035
114,2017-06-19,2054,2064,2054,2065,5273,0.0024271844660195274
115,2017-06-20,2048,2064,2048,2065,4580,0.0
116,2017-06-21,2064,2064,2048,2055,12527,-0.004842615012106588
117,2017-06-22,2048,2064,2044,2065,1523,0.0048661800486617945
118,2017-06-23,2044,2048,2044,2050,1257,-0.007263922518159771
119,2017-06-26,2048,2064,2048,2065,179,0.007317073170731714
120,2017-06-27,2054,2059,2054,2060,1597,-0.002421307506053294
121,2017-06-28,2059,2064,2054,2065,3058,0.0024271844660195274
122,2017-06-29,2054,2069,2048,2071,2401,0.0029055690072639084
123,2017-06-30,2054,2069,2054,2065,5854,-0.002897151134717557
124,2017-07-03,2064,2075,2064,2071,13471,0.0029055690072639084
125,2017-07-04,2080,2101,2069,2071,82921,0.0
126,2017-07-05,2069,2090,2069,2071,17680,0.0
