,Date,Open,High,Low,Close,Volume,Change
0,2019-08-05,29112,29112,20392,20393,2857763,
1,2019-08-06,19267,20486,17345,18097,892316,-0.11258765262590109
2,2019-08-07,19407,20626,18423,19409,1022486,0.07249820412223018
3,2019-08-08,19502,21282,19502,20440,571516,0.053119686743263506
4,2019-08-09,21470,23908,21001,22878,1142327,0.11927592954990218
5,2019-08-12,22971,24846,22501,24753,578666,0.08195646472593765
6,2019-08-13,24564,25455,24002,24097,198462,-0.02650183816103102
7,2019-08-14,24470,24798,22971,23065,226629,-0.042826907913848244
8,2019-08-16,22454,22642,21470,21566,213156,-0.06499024495989592
9,2019-08-19,22219,22829,21704,22597,176692,0.04780673282017989
10,2019-08-20,23112,24377,22923,23910,213877,0.058105058193565595
11,2019-08-21,23908,25080,23252,24706,264672,0.03329150982852358
12,2019-08-22,25314,27658,25080,26816,732409,0.08540435521735601
13,2019-08-23,26533,28502,26064,27331,440688,0.01920495226730301
14,2019-08-26,26627,27330,25783,26253,186518,-0.03944239142365813
15,2019-08-27,27096,27846,25127,27003,314083,0.02856816363844139
16,2019-08-28,26767,27986,25689,26581,144848,-0.015627893197052156
17,2019-08-29,26956,26956,25502,25925,144031,-0.024679282194048358
18,2019-08-30,26205,26627,25127,25596,154460,-0.012690453230472465
19,2019-09-02,25407,26064,24987,25644,115629,0.0018752930145335966
20,2019-09-03,25643,27518,25455,27003,205332,0.052994852597098685
21,2019-09-04,27658,27986,26627,27285,203404,0.010443284079546755
22,2019-09-05,27518,28597,27096,27426,234910,0.005167674546454171
23,2019-09-06,27471,27705,26814,27285,78251,-0.005141106978779231
24,2019-09-09,27283,27471,26064,26253,134228,-0.03782297965915338
25,2019-09-10,26111,26862,26111,26206,78809,-0.0017902715880090403
26,2019-09-11,26346,26767,25971,26722,70861,0.019690147294512794
27,2019-09-16,26721,28127,26627,27426,141581,0.026345333433126283
28,2019-09-17,27237,27846,26862,27051,62687,-0.013673156858455493
29,2019-09-18,27190,27190,25362,26160,195203,-0.03293778418542748
30,2019-09-19,26299,26439,25643,25972,61716,-0.00718654434250765
31,2019-09-20,26158,26252,24987,25128,121428,-0.032496534729708926
32,2019-09-23,25127,25877,25080,25457,57031,0.01309296402419613
33,2019-09-24,25455,25548,25173,25316,42589,-0.005538751620379423
34,2019-09-25,25173,25407,23721,24050,145572,-0.05000790014220258
35,2019-09-26,24846,25127,24470,24566,65913,0.02145530145530139
36,2019-09-27,24470,24939,24470,24659,38000,0.003785720100952572
37,2019-09-30,24751,25033,24564,25035,36324,0.015247982481041422
38,2019-10-01,24892,25407,24798,25269,41973,0.009346914319952049
39,2019-10-02,25221,25267,24751,25222,32334,-0.0018599865447781472
40,2019-10-04,25127,25173,24751,24847,32643,-0.014867972405043228
41,2019-10-07,24751,24892,22361,23441,148793,-0.056586308206222125
42,2019-10-08,23579,24658,23017,24659,86896,0.051960240604069785
43,2019-10-10,24611,24846,24049,24753,39148,0.0038119956202602445
44,2019-10-11,24751,24798,24329,24706,30411,-0.001898759746293388
45,2019-10-14,24751,24751,23908,24097,56095,-0.024649882619606545
46,2019-10-15,24096,24096,23346,23535,77407,-0.02332240527866536
47,2019-10-16,23532,23861,23204,23487,39094,-0.002039515615041454
48,2019-10-17,23579,24049,23252,23582,52907,0.004044790735300285
49,2019-10-18,23532,23908,23298,23675,56818,0.003943685862098256
