,Date,Open,High,Low,Close,Volume,Change
0,2016-09-06,13600,14200,11700,12900,10595816,
1,2016-09-07,12750,13200,12100,12100,2904782,-0.06201550387596899
2,2016-09-08,12250,12400,10950,11200,2772588,-0.07438016528925617
3,2016-09-09,11300,11700,10700,10850,2628376,-0.03125
4,2016-09-12,10850,11050,10150,10250,1590069,-0.055299539170506895
5,2016-09-13,10400,10500,10000,10050,1415376,-0.019512195121951237
6,2016-09-19,10100,10450,9990,10350,1090021,0.029850746268656803
7,2016-09-20,10400,10450,10000,10100,880606,-0.024154589371980673
8,2016-09-21,10150,10400,9980,10150,1001835,0.004950495049504955
9,2016-09-22,10200,10550,10150,10150,893325,0.0
10,2016-09-23,10350,11450,10250,11150,2819644,0.09852216748768483
11,2016-09-26,11050,11250,10700,10700,780151,-0.04035874439461884
12,2016-09-27,10700,11400,10600,11150,890724,0.0420560747663552
13,2016-09-28,11300,11650,11100,11200,780302,0.004484304932735439
14,2016-09-29,11450,11650,11100,11300,583776,0.008928571428571397
15,2016-09-30,11200,11200,10550,10550,596266,-0.0663716814159292
16,2016-10-04,10650,10800,10500,10600,238033,0.004739336492890933
17,2016-10-05,10550,10700,10300,10400,340080,-0.018867924528301883
18,2016-10-06,10450,11250,10450,11100,583182,0.06730769230769229
19,2016-10-07,11100,11150,10800,10800,256646,-0.027027027027026973
20,2016-10-10,10900,11350,10850,11050,376084,0.02314814814814814
21,2016-10-11,11100,11150,10800,10900,147359,-0.013574660633484115
22,2016-10-12,10900,11000,10450,10700,218443,-0.01834862385321101
23,2016-10-13,10650,10850,10450,10500,206559,-0.01869158878504673
24,2016-10-14,10550,11050,10500,10800,250424,0.02857142857142847
25,2016-10-17,11200,11500,10800,10950,388384,0.01388888888888884
26,2016-10-18,11100,11250,10800,10850,268763,-0.0091324200913242
27,2016-10-19,10950,11100,10650,10700,232880,-0.01382488479262678
28,2016-10-20,10700,10850,10550,10800,184884,0.009345794392523255
29,2016-10-21,10850,10850,10600,10700,174701,-0.0092592592592593
30,2016-10-24,10800,10950,10600,10650,175541,-0.004672897196261627
31,2016-10-25,10750,11400,10650,11350,756229,0.06572769953051649
32,2016-10-26,11250,11550,10900,11300,683054,-0.004405286343612369
33,2016-10-27,11200,11500,11000,11300,401352,0.0
34,2016-10-28,11400,12600,11200,12100,1988582,0.07079646017699126
35,2016-10-31,12000,12200,11400,11450,811566,-0.05371900826446285
36,2016-11-01,11400,11700,11200,11200,443405,-0.02183406113537123
37,2016-11-02,11000,11150,10200,10300,760122,-0.0803571428571429
38,2016-11-03,10150,10550,10100,10400,246601,0.009708737864077666
39,2016-11-04,10550,10600,10300,10350,186280,-0.004807692307692291
40,2016-11-07,10450,10850,10450,10650,219978,0.02898550724637672
41,2016-11-08,10850,11150,9960,9960,1050983,-0.06478873239436622
42,2016-11-09,10000,10150,8550,9390,1219960,-0.05722891566265065
43,2016-11-10,9500,9960,9500,9810,432871,0.04472843450479225
44,2016-11-11,9780,10350,9730,10050,304678,0.024464831804281273
45,2016-11-14,10000,10150,9840,9940,182129,-0.010945273631840835
46,2016-11-15,9910,9940,9600,9620,221081,-0.03219315895372232
47,2016-11-16,9750,10100,9670,9940,231409,0.033264033264033266
48,2016-11-17,10050,10300,9950,10000,268584,0.006036217303822866
49,2016-11-18,10000,10100,9860,9940,109885,-0.006000000000000005
50,2016-11-21,9900,9900,9690,9700,79723,-0.024144869215291798
51,2016-11-22,9720,9770,9600,9650,61966,-0.005154639175257714
52,2016-11-23,9670,9730,9320,9320,127515,-0.03419689119170988
53,2016-11-24,9330,9410,9030,9030,115526,-0.0311158798283262
54,2016-11-25,8940,9270,8940,9090,73441,0.006644518272425293
55,2016-11-28,9030,9210,9030,9160,65042,0.007700770077007757
56,2016-11-29,9170,9290,9120,9230,56417,0.007641921397379958
57,2016-11-30,9210,9720,9170,9550,109618,0.034669555796316365
58,2016-12-01,9560,9690,9500,9620,59150,0.00732984293193728
59,2016-12-02,9690,9890,9470,9610,144002,-0.0010395010395010118
60,2016-12-05,9600,9600,9390,9470,49324,-0.014568158168574374
61,2016-12-06,9380,9500,9060,9200,125905,-0.028511087645195388
62,2016-12-07,9110,9230,8890,8950,115049,-0.02717391304347827
63,2016-12-08,8960,9090,8830,8840,96305,-0.012290502793296132
64,2016-12-09,8870,8950,8820,8880,50172,0.004524886877828038
65,2016-12-12,8940,9080,8940,9020,61119,0.015765765765765716
66,2016-12-13,9110,9340,9050,9340,117737,0.0354767184035476
67,2016-12-14,9330,9690,9240,9510,132629,0.01820128479657379
68,2016-12-15,9420,9610,9420,9500,56160,-0.001051524710830698
69,2016-12-16,9610,9610,9340,9370,85390,-0.013684210526315743
70,2016-12-19,9400,9490,9300,9470,50715,0.01067235859124871
71,2016-12-20,9440,9460,9290,9320,82560,-0.015839493136219684
72,2016-12-21,9320,9380,8800,9300,46486,-0.0021459227467811592
73,2016-12-22,9300,9300,9190,9220,28345,-0.008602150537634357
74,2016-12-23,9170,9340,9170,9230,39502,0.0010845986984815426
75,2016-12-26,9210,9360,9200,9350,72951,0.01300108342361872
76,2016-12-27,9350,9420,9300,9370,83866,0.002139037433155133
77,2016-12-28,9190,9290,9110,9160,78261,-0.022411953041622246
78,2016-12-29,9110,9180,9050,9050,41533,-0.012008733624454093
79,2017-01-02,9010,9180,8990,9050,56767,0.0
80,2017-01-03,9140,9140,8960,9040,66481,-0.0011049723756906271
81,2017-01-04,9070,9080,8960,9060,70280,0.0022123893805310324
82,2017-01-05,9080,9160,9050,9120,43765,0.0066225165562914245
83,2017-01-06,9170,9180,9070,9070,87105,-0.005482456140350922
84,2017-01-09,9080,9240,8990,9160,246610,0.009922822491730932
85,2017-01-10,9050,9190,9000,9150,110282,-0.0010917030567685337
86,2017-01-11,9150,9400,9140,9220,115095,0.007650273224043769
87,2017-01-12,9220,9220,9000,9040,82793,-0.0195227765726681
88,2017-01-13,9070,9080,9000,9040,52079,0.0
89,2017-01-16,9010,9070,8980,9020,50790,-0.0022123893805309214
90,2017-01-17,8970,9030,8870,8880,63619,-0.01552106430155209
91,2017-01-18,9000,9000,8810,8810,95087,-0.007882882882882858
92,2017-01-19,8820,8830,8530,8560,218155,-0.028376844494892195
93,2017-01-20,8580,8650,8490,8600,73192,0.004672897196261738
94,2017-01-23,8540,8660,8500,8500,59637,-0.011627906976744207
95,2017-01-24,8510,8540,8180,8200,93145,-0.03529411764705881
96,2017-01-25,8230,8530,8200,8360,82999,0.019512195121951237
97,2017-01-26,8390,8450,8250,8330,31310,-0.0035885167464114742
98,2017-01-31,8330,8370,8230,8280,22539,-0.00600240096038418
99,2017-02-01,8300,8380,8180,8280,28152,0.0
100,2017-02-02,8240,8280,8110,8180,70713,-0.012077294685990392
101,2017-02-03,8020,8200,7950,8040,168290,-0.017114914425427896
102,2017-02-06,8030,8080,8000,8000,39246,-0.00497512437810943
103,2017-02-07,7980,8030,7880,8000,69363,0.0
104,2017-02-08,8000,8060,7950,7990,65247,-0.0012499999999999734
105,2017-02-09,8010,8040,7950,7980,38760,-0.0012515644555695093
106,2017-02-10,8000,8210,7980,8110,81730,0.01629072681704269
107,2017-02-13,8170,8170,8010,8030,54848,-0.009864364981504337
108,2017-02-14,8050,8140,8010,8100,38598,0.008717310087173136
109,2017-02-15,8080,8210,8080,8160,55900,0.007407407407407307
110,2017-02-16,8190,8190,8050,8050,37959,-0.013480392156862697
111,2017-02-17,8120,8480,8120,8430,161027,0.047204968944099424
112,2017-02-20,8400,8440,8280,8290,36694,-0.016607354685646447
113,2017-02-21,8450,8630,8410,8410,96733,0.014475271411338975
114,2017-02-22,8400,8450,8360,8410,23391,0.0
115,2017-02-23,8330,8400,8210,8310,52169,-0.01189060642092743
116,2017-02-24,8280,8310,8090,8100,76290,-0.02527075812274371
117,2017-02-27,8130,8200,8030,8110,29717,0.0012345679012346622
118,2017-02-28,8120,8140,8000,8010,42723,-0.012330456226880449
119,2017-03-02,8010,8060,7890,7890,56542,-0.014981273408239737
120,2017-03-03,7940,7940,7680,7810,84388,-0.010139416983523497
121,2017-03-06,7780,8050,7780,7930,49834,0.015364916773367376
122,2017-03-07,7890,8260,7890,8080,48763,0.018915510718789497
123,2017-03-08,7980,8120,7970,8080,26796,0.0
124,2017-03-09,8060,8300,7980,8080,56419,0.0
125,2017-03-10,8050,8200,7960,8200,50571,0.014851485148514865
126,2017-03-13,8200,8230,8100,8100,30348,-0.012195121951219523
127,2017-03-14,8100,8140,7820,7880,86068,-0.02716049382716046
128,2017-03-15,7900,7940,7800,7820,50891,-0.0076142131979695105
129,2017-03-16,7780,7930,7780,7930,41588,0.01406649616368294
130,2017-03-17,7960,8130,7910,8060,71226,0.016393442622950838
131,2017-03-20,8060,8090,7900,7980,25087,-0.00992555831265507
132,2017-03-21,7990,8020,7900,7900,30999,-0.010025062656641603
133,2017-03-22,7970,8000,7880,7970,22324,0.008860759493670933
134,2017-03-23,7970,8030,7880,7950,29422,-0.0025094102885822034
135,2017-03-24,7950,8100,7950,8040,32017,0.01132075471698113
136,2017-03-27,8080,8080,7950,7960,21986,-0.00995024875621886
137,2017-03-28,8000,8020,7900,8010,17923,0.00628140703517599
138,2017-03-29,8050,8050,7950,8000,13405,-0.0012484394506866447
139,2017-03-30,8040,8050,7910,8010,21265,0.0012499999999999734
140,2017-03-31,8040,8040,7910,7950,67735,-0.0074906367041198685
141,2017-04-03,8000,10300,7970,10300,4149100,0.2955974842767295
142,2017-04-04,10500,10600,8710,8840,3305968,-0.14174757281553396
143,2017-04-05,9160,11450,9050,10950,9773408,0.2386877828054299
144,2017-04-06,11600,12950,11350,12400,9151133,0.13242009132420085
145,2017-04-07,12250,12300,11650,11900,2898122,-0.040322580645161255
146,2017-04-10,13700,13850,11750,12200,4308530,0.025210084033613356
147,2017-04-11,11800,11950,10850,11400,2384826,-0.06557377049180324
148,2017-04-12,11050,11400,10650,10800,1139691,-0.052631578947368474
149,2017-04-13,11050,11250,10300,10500,1338743,-0.02777777777777779
150,2017-04-14,10500,10550,9820,10050,1542806,-0.042857142857142816
151,2017-04-17,9990,10500,9810,10100,1383042,0.004975124378109541
152,2017-04-18,10300,10400,9710,9880,909239,-0.0217821782178218
153,2017-04-19,9800,10450,9800,9970,1191009,0.009109311740890691
154,2017-04-20,10100,10200,9440,9520,642228,-0.04513540621865597
155,2017-04-21,9470,9670,9240,9620,600818,0.010504201680672232
156,2017-04-24,9490,9490,9150,9160,402841,-0.047817047817047764
157,2017-04-25,9280,9520,9110,9190,334448,0.0032751091703056012
158,2017-04-26,9200,9490,9120,9420,310116,0.02502720348204579
159,2017-04-27,9400,9450,9090,9150,230669,-0.0286624203821656
160,2017-04-28,9240,9320,9010,9050,179212,-0.010928961748633892
161,2017-05-02,9050,9450,8990,9020,298003,-0.0033149171270717703
162,2017-05-04,8860,9300,8860,9070,211435,0.005543237250554389
163,2017-05-08,9150,9360,9070,9220,234245,0.016538037486218293
164,2017-05-10,9300,9300,9130,9210,135387,-0.0010845986984815426
165,2017-05-11,9280,9290,9050,9170,175902,-0.004343105320304019
166,2017-05-12,9230,9350,9140,9270,181566,0.010905125408942284
167,2017-05-15,9320,9730,9230,9530,499012,0.028047464940668787
168,2017-05-16,9350,9450,9090,9090,293488,-0.04616998950682061
169,2017-05-17,9220,9220,9040,9090,103271,0.0
170,2017-05-18,9060,9150,8980,9010,138104,-0.008800880088008833
171,2017-05-19,9110,9280,9060,9250,152888,0.02663706992230863
172,2017-05-22,9270,9290,9090,9180,97041,-0.007567567567567601
173,2017-05-23,9180,9430,9140,9290,155148,0.011982570806100323
174,2017-05-24,9260,9370,9090,9120,130210,-0.01829924650161463
175,2017-05-25,9120,9210,9030,9070,79078,-0.005482456140350922
176,2017-05-26,9090,9370,9060,9370,135616,0.03307607497243659
177,2017-05-29,9450,9630,9150,9260,308591,-0.011739594450373536
178,2017-05-30,9320,9320,9170,9250,93973,-0.001079913606911398
179,2017-05-31,9250,9320,9150,9150,101799,-0.010810810810810811
180,2017-06-01,9240,9260,9090,9120,116818,-0.003278688524590123
181,2017-06-02,9120,9200,9050,9100,113725,-0.002192982456140302
182,2017-06-05,9100,9100,8950,8980,133824,-0.01318681318681314
183,2017-06-07,9020,9020,8630,8630,275049,-0.03897550111358572
184,2017-06-08,8640,8790,8630,8720,120071,0.010428736964078755
185,2017-06-09,8720,8770,8450,8590,213058,-0.014908256880733939
186,2017-06-12,8590,8630,8380,8410,97537,-0.020954598370197863
187,2017-06-13,8340,8550,8290,8460,115402,0.005945303210463715
188,2017-06-14,8540,8600,8390,8500,120669,0.004728132387706863
