,Date,Open,High,Low,Close,Volume,Change
0,2016-05-27,9000,11700,8990,11700,20147129,
1,2016-05-30,15200,15200,11000,11500,15900980,-0.017094017094017144
2,2016-05-31,11500,11900,10400,10900,20874621,-0.05217391304347829
3,2016-06-01,10900,10950,9840,10100,12092754,-0.07339449541284404
4,2016-06-02,9930,10300,9530,9600,7485108,-0.04950495049504955
5,2016-06-03,9840,9920,9220,9610,6861708,0.0010416666666666075
6,2016-06-07,9550,9620,9210,9230,2927958,-0.03954214360041619
7,2016-06-08,9230,10050,9110,9650,8276357,0.0455037919826653
8,2016-06-09,9740,9750,9190,9250,2792829,-0.041450777202072575
9,2016-06-10,9280,9440,9180,9280,1715222,0.00324324324324321
10,2016-06-13,9390,9570,9230,9230,2003678,-0.0053879310344827624
11,2016-06-14,9320,9520,9270,9380,2344332,0.01625135427952329
12,2016-06-15,9450,9550,9320,9360,1811278,-0.002132196162046962
13,2016-06-16,9400,9470,8660,8730,3845889,-0.06730769230769229
14,2016-06-17,8800,8910,8290,8350,2968010,-0.043528064146620804
15,2016-06-20,8460,8580,8370,8400,1028414,0.0059880239520957446
16,2016-06-21,8420,8630,8390,8500,1227078,0.011904761904761862
17,2016-06-22,8480,8580,8230,8230,1161204,-0.03176470588235292
18,2016-06-23,8230,8250,7880,7970,1215413,-0.03159173754556499
19,2016-06-24,8050,8080,7110,7250,2036164,-0.09033877038895854
20,2016-06-27,7000,7750,7000,7690,1811944,0.06068965517241387
21,2016-06-28,7580,7780,7530,7700,1069244,0.0013003901170351995
22,2016-06-29,7750,8090,7720,7850,1192356,0.01948051948051943
23,2016-06-30,7940,8020,7800,7800,686500,-0.006369426751592355
24,2016-07-01,7880,8020,7860,7900,567278,0.012820512820512775
25,2016-07-04,7910,8970,7890,8420,3521218,0.06582278481012649
26,2016-07-05,8440,8750,8360,8580,1563560,0.019002375296912177
27,2016-07-06,8640,8640,8290,8310,835098,-0.03146853146853146
28,2016-07-07,8330,8640,8320,8480,735594,0.020457280385078214
29,2016-07-08,8480,8570,8290,8290,483412,-0.02240566037735847
30,2016-07-11,8290,8300,8100,8110,580414,-0.021712907117008462
31,2016-07-12,8140,8200,8000,8020,512656,-0.011097410604192337
32,2016-07-13,8040,8110,8000,8000,430652,-0.0024937655860348684
33,2016-07-14,8000,8070,7900,7940,382559,-0.007499999999999951
34,2016-07-15,7940,7990,7720,7750,531849,-0.023929471032745564
35,2016-07-18,7690,7850,7680,7780,265487,0.003870967741935516
36,2016-07-19,7730,7800,7700,7700,288611,-0.010282776349614386
37,2016-07-20,7710,7920,7690,7800,365510,0.01298701298701288
38,2016-07-21,7800,7950,7770,7780,314405,-0.002564102564102555
39,2016-07-22,7780,7780,7660,7720,240301,-0.007712082262210762
40,2016-07-25,7700,7780,7690,7720,319825,0.0
41,2016-07-26,7710,7900,7650,7770,533056,0.006476683937823857
42,2016-07-27,7780,7950,7690,7720,496515,-0.006435006435006385
43,2016-07-28,7680,7750,7610,7640,458048,-0.010362694300518172
44,2016-07-29,7610,7660,7560,7570,294382,-0.009162303664921434
45,2016-08-01,7530,7570,7380,7390,416623,-0.023778071334214057
46,2016-08-02,7390,7460,7330,7370,172975,-0.0027063599458727605
47,2016-08-03,7390,7430,7350,7370,186580,0.0
48,2016-08-04,7410,7940,7410,7670,844138,0.04070556309362283
49,2016-08-05,7690,7710,7480,7500,254903,-0.022164276401564487
50,2016-08-08,7480,7650,7480,7520,231608,0.002666666666666595
51,2016-08-09,7550,7820,7510,7670,314241,0.019946808510638236
52,2016-08-10,7660,7810,7620,7650,270921,-0.0026075619295958807
53,2016-08-11,7700,7700,7500,7520,248254,-0.016993464052287632
54,2016-08-12,7540,7570,7470,7530,156321,0.0013297872340425343
55,2016-08-16,7540,7630,7500,7540,163504,0.0013280212483399723
56,2016-08-17,7500,7510,7370,7400,242667,-0.018567639257294433
57,2016-08-18,7380,7420,7340,7350,204095,-0.006756756756756799
58,2016-08-19,7390,7410,7300,7390,170239,0.0054421768707482165
59,2016-08-22,7400,7540,7400,7440,155080,0.006765899864682012
60,2016-08-23,7420,7470,7350,7360,170268,-0.010752688172043001
61,2016-08-24,7520,7840,7430,7580,788195,0.029891304347826164
62,2016-08-25,7650,8060,7500,7930,1039803,0.04617414248021112
63,2016-08-26,7950,8060,7810,7860,468486,-0.008827238335435084
64,2016-08-29,7890,7890,7570,7570,474567,-0.03689567430025442
65,2016-08-30,7630,7830,7610,7710,240287,0.018494055482166427
66,2016-08-31,7730,7820,7590,7690,289595,-0.0025940337224383825
67,2016-09-01,7690,7930,7630,7920,461338,0.02990897269180759
68,2016-09-02,8000,8480,7990,8330,2099670,0.051767676767676685
69,2016-09-05,8470,8550,8310,8450,785546,0.014405762304922076
70,2016-09-06,8440,8590,8330,8480,761033,0.0035502958579882726
71,2016-09-07,8530,8780,8420,8480,1251705,0.0
72,2016-09-08,8400,8800,8280,8800,1382273,0.037735849056603765
73,2016-09-09,8880,8960,8650,8790,1075562,-0.001136363636363602
74,2016-09-12,8680,8830,8540,8650,494351,-0.015927189988623414
75,2016-09-13,8720,8900,8650,8700,401963,0.005780346820809301
76,2016-09-19,8670,9250,8670,9220,1044884,0.05977011494252871
77,2016-09-20,9300,9450,9140,9200,844424,-0.002169197396963085
78,2016-09-21,9180,9730,9120,9350,1210867,0.016304347826086918
79,2016-09-22,9500,9620,9380,9550,661408,0.021390374331550888
80,2016-09-23,9670,9820,9550,9800,756843,0.02617801047120416
81,2016-09-26,9950,10500,9910,10350,1754616,0.05612244897959173
82,2016-09-27,10150,10400,10000,10250,865595,-0.009661835748792313
83,2016-09-28,10250,10350,9660,9850,1572152,-0.039024390243902474
84,2016-09-29,9820,10100,9770,10000,742691,0.015228426395939021
85,2016-09-30,9930,9930,9320,9410,1313447,-0.05900000000000005
86,2016-10-04,9480,10250,9480,10200,1261184,0.08395324123273107
