,Date,Open,High,Low,Close,Volume,Change
0,1998-03-18,1060,1060,1060,1060,0,
1,1998-03-19,1060,1060,1060,1060,0,0.0
2,1998-03-20,1060,1060,1060,1060,50,0.0
3,1998-03-21,1060,1146,1060,1146,20,0.0811320754716982
4,1998-03-23,1146,1146,1146,1146,10,0.0
5,1998-03-24,1139,1139,1139,1139,0,-0.00610820244328103
6,1998-03-25,1117,1117,1117,1118,0,-0.01843722563652328
7,1998-03-26,1038,1038,1038,1039,80,-0.07066189624329156
8,1998-03-27,1038,1038,1002,1003,50,-0.03464870067372472
9,1998-03-28,1002,1002,1002,1003,0,0.0
10,1998-03-30,1002,1002,1002,1003,50,0.0
11,1998-03-31,1002,1002,1002,1003,0,0.0
12,1998-04-01,1002,1002,1002,1003,10,0.0
13,1998-04-02,1002,1002,1002,1003,100,0.0
14,1998-04-03,1003,1074,967,1075,330,0.07178464606181456
15,1998-04-04,1060,1060,1060,1060,0,-0.013953488372092981
16,1998-04-06,1002,1002,1002,1003,0,-0.05377358490566042
17,1998-04-07,1002,1002,1002,1003,0,0.0
18,1998-04-08,902,952,902,953,490,-0.04985044865403787
19,1998-04-09,952,952,952,953,0,0.0
20,1998-04-10,952,952,952,953,0,0.0
21,1998-04-11,952,952,952,953,0,0.0
22,1998-04-13,988,988,909,910,20,-0.04512067156348376
23,1998-04-14,931,931,931,931,0,0.023076923076922995
24,1998-04-15,931,931,931,931,20,0.0
25,1998-04-16,859,859,859,860,10,-0.07626208378088073
26,1998-04-17,931,952,931,953,70,0.10813953488372086
27,1998-04-18,859,859,859,860,200,-0.09758656873032534
28,1998-04-20,788,788,788,788,10,-0.08372093023255811
29,1998-04-21,830,830,830,831,10,0.05456852791878175
30,1998-04-22,830,830,830,831,0,0.0
31,1998-04-23,830,830,830,831,0,0.0
32,1998-04-24,830,830,830,831,0,0.0
33,1998-04-25,830,830,830,831,300,0.0
34,1998-04-27,830,830,830,831,0,0.0
35,1998-04-28,830,830,830,831,0,0.0
36,1998-04-29,830,830,830,831,0,0.0
37,1998-04-30,830,830,830,831,0,0.0
38,1998-05-02,745,745,745,745,0,-0.10348977135980741
39,1998-05-04,662,662,662,663,110,-0.11006711409395975
40,1998-05-06,662,662,662,663,0,0.0
41,1998-05-07,644,644,644,645,120,-0.02714932126696834
42,1998-05-08,644,644,644,645,0,0.0
43,1998-05-09,644,644,644,645,0,0.0
44,1998-05-11,644,644,644,645,0,0.0
45,1998-05-12,644,644,644,645,0,0.0
46,1998-05-13,719,719,719,720,130,0.11627906976744184
47,1998-05-14,805,805,644,645,3100,-0.10416666666666663
48,1998-05-15,705,715,644,645,450,0.0
49,1998-05-16,645,645,645,645,0,0.0
50,1998-05-18,580,715,580,716,140,0.11007751937984489
51,1998-05-19,715,715,715,716,0,0.0
52,1998-05-20,630,714,630,645,180,-0.09916201117318435
53,1998-05-21,605,605,605,605,10,-0.06201550387596899
54,1998-05-22,616,616,580,580,30,-0.04132231404958675
55,1998-05-23,615,615,615,616,0,0.06206896551724128
56,1998-05-25,580,580,580,580,100,-0.058441558441558406
57,1998-05-26,515,633,515,633,60,0.09137931034482749
58,1998-05-27,557,557,557,557,20,-0.1200631911532386
59,1998-05-28,565,565,565,566,0,0.016157989228007263
60,1998-05-29,565,565,565,566,0,0.0
61,1998-05-30,565,565,565,566,0,0.0
62,1998-06-01,565,565,565,566,0,0.0
63,1998-06-02,565,565,565,566,100,0.0
64,1998-06-03,565,565,515,516,250,-0.08833922261484095
65,1998-06-05,577,577,577,577,10,0.11821705426356588
66,1998-06-08,577,577,577,577,0,0.0
67,1998-06-09,577,577,577,577,0,0.0
68,1998-06-10,577,577,577,577,0,0.0
69,1998-06-11,578,578,578,578,50,0.0017331022530329143
70,1998-06-12,558,558,558,559,0,-0.03287197231833905
71,1998-06-13,558,558,558,559,0,0.0
72,1998-06-15,558,558,558,559,0,0.0
73,1998-06-16,558,558,558,559,0,0.0
74,1998-06-17,558,558,558,559,160,0.0
75,1998-06-18,625,625,625,625,10,0.11806797853309492
76,1998-06-19,625,625,625,625,0,0.0
77,1998-06-20,565,565,565,566,10,-0.09440000000000004
78,1998-06-22,565,565,565,566,0,0.0
79,1998-06-23,565,565,565,566,0,0.0
80,1998-06-24,565,565,565,566,0,0.0
81,1998-06-25,565,565,565,566,0,0.0
82,1998-06-26,565,565,565,566,0,0.0
83,1998-06-27,565,565,565,566,0,0.0
84,1998-06-29,565,565,565,566,0,0.0
85,1998-06-30,498,498,498,499,40,-0.11837455830388688
86,1998-07-01,501,501,501,502,0,0.006012024048096087
87,1998-07-02,522,522,522,523,20,0.041832669322709126
88,1998-07-03,522,522,522,523,300,0.0
89,1998-07-04,523,523,460,461,30,-0.11854684512428293
90,1998-07-06,501,501,501,502,0,0.08893709327548804
91,1998-07-07,494,494,494,494,100,-0.015936254980079667
92,1998-07-08,494,494,494,494,0,0.0
93,1998-07-09,498,498,498,499,10,0.010121457489878471
94,1998-07-10,498,498,498,499,0,0.0
95,1998-07-11,498,498,498,499,0,0.0
96,1998-07-13,498,498,498,499,0,0.0
97,1998-07-14,451,451,451,451,1230,-0.09619238476953906
98,1998-07-15,452,452,452,452,0,0.0022172949002217113
99,1998-07-16,459,459,459,459,10,0.015486725663716783
100,1998-07-18,501,501,501,502,0,0.09368191721132901
101,1998-07-20,451,472,451,473,60,-0.05776892430278879
102,1998-07-21,501,501,501,502,1100,0.06131078224101483
103,1998-07-22,544,544,544,544,10,0.08366533864541825
104,1998-07-23,576,576,481,502,120,-0.07720588235294112
105,1998-07-24,558,558,467,467,20,-0.06972111553784865
106,1998-07-25,467,467,467,467,10,0.0
107,1998-07-27,467,467,467,467,0,0.0
108,1998-07-28,494,494,494,494,80,0.05781584582441113
109,1998-07-29,467,467,467,467,20,-0.054655870445344146
110,1998-07-30,467,467,467,468,0,0.0021413276231263545
111,1998-07-31,487,487,487,487,0,0.040598290598290676
112,1998-08-01,487,487,487,488,70,0.002053388090349051
113,1998-08-03,487,487,487,488,0,0.0
114,1998-08-04,487,487,487,488,20,0.0
115,1998-08-05,452,546,452,546,110,0.11885245901639352
116,1998-08-06,492,492,492,493,80,-0.09706959706959706
117,1998-08-07,466,466,466,466,30,-0.05476673427991885
118,1998-08-08,466,466,466,466,0,0.0
119,1998-08-10,466,466,466,466,0,0.0
120,1998-08-11,429,429,429,430,50,-0.07725321888412018
121,1998-08-12,472,472,472,473,0,0.10000000000000009
122,1998-08-13,472,472,472,473,0,0.0
