,Date,Open,High,Low,Close,Volume,Change
0,1998-03-21,2140,2321,2106,2269,1230,
1,1998-03-23,2106,2226,2020,2019,2710,-0.1101806963420009
2,1998-03-24,2028,2106,2028,2105,1060,0.04259534422981681
3,1998-03-25,2140,2140,1977,2019,2240,-0.040855106888361026
4,1998-03-26,2020,2063,1805,1804,2980,-0.10648836057454181
5,1998-03-27,1805,1977,1805,1959,12190,0.08592017738359203
6,1998-03-28,2011,2063,1848,1968,3080,0.004594180704440953
7,1998-03-30,1805,1925,1805,1925,2160,-0.02184959349593496
8,1998-03-31,1839,2153,1839,2148,5360,0.11584415584415586
9,1998-04-01,2011,2011,1891,1976,2500,-0.08007448789571692
10,1998-04-02,1977,1977,1805,1976,1320,0.0
11,1998-04-03,1968,1968,1762,1925,120,-0.02580971659919029
12,1998-04-04,1719,1925,1719,1925,1360,0.0
13,1998-04-06,1839,1917,1839,1916,110,-0.004675324675324721
14,1998-04-07,1908,1908,1728,1736,3980,-0.09394572025052195
15,1998-04-08,1891,1942,1762,1804,15620,0.03917050691244239
16,1998-04-09,1805,1887,1762,1770,3660,-0.018847006651884657
17,1998-04-10,1848,1848,1771,1770,2920,0.0
18,1998-04-11,1844,1848,1771,1839,1980,0.03898305084745757
19,1998-04-13,1779,1887,1762,1787,6760,-0.028276237085372524
20,1998-04-14,1844,1844,1736,1804,3130,0.009513150531617276
21,1998-04-15,1685,1788,1685,1719,7100,-0.04711751662971175
22,1998-04-16,1633,1710,1556,1676,10290,-0.025014543339150652
23,1998-04-17,1590,1663,1590,1663,2110,-0.007756563245823411
24,1998-04-18,1556,1719,1551,1633,2790,-0.018039687312086605
25,1998-04-20,1607,1612,1474,1594,1800,-0.02388242498469073
26,1998-04-21,1633,1633,1414,1624,1220,0.01882057716436636
27,1998-04-22,1590,1590,1487,1486,140,-0.08497536945812811
28,1998-04-23,1543,1547,1418,1538,910,0.03499327052489898
29,1998-04-24,1530,1530,1401,1521,3430,-0.011053315994798418
30,1998-04-25,1496,1496,1491,1491,710,-0.01972386587771202
31,1998-04-27,1487,1487,1375,1443,150,-0.03219315895372232
32,1998-04-28,1461,1461,1272,1405,3430,-0.026334026334026372
33,1998-04-29,1401,1401,1289,1370,2700,-0.02491103202846978
34,1998-04-30,1362,1435,1289,1358,5650,-0.008759124087591275
35,1998-05-02,1332,1418,1332,1413,3880,0.040500736377025115
36,1998-05-04,1410,1547,1375,1547,18140,0.094833687190375
37,1998-05-06,1427,1547,1427,1542,1120,-0.003232062055591456
38,1998-05-07,1418,1530,1371,1529,1460,-0.008430609597924743
39,1998-05-08,1521,1676,1461,1676,1180,0.09614126880313933
40,1998-05-09,1556,1624,1556,1581,550,-0.05668257756563244
41,1998-05-11,1573,1676,1470,1633,420,0.0328905755850728
42,1998-05-12,1504,1590,1444,1590,630,-0.026331904470300094
43,1998-05-13,1547,1547,1401,1538,740,-0.03270440251572326
44,1998-05-14,1496,1496,1496,1495,10,-0.0279583875162549
45,1998-05-15,1487,1547,1367,1538,270,0.028762541806020003
46,1998-05-16,1504,1547,1504,1547,510,0.0058517555266579535
47,1998-05-18,1539,1539,1384,1383,3020,-0.10601163542340009
48,1998-05-19,1496,1547,1496,1521,4290,0.09978308026030369
49,1998-05-20,1547,1547,1521,1529,3110,0.005259697567389976
50,1998-05-21,1530,1530,1435,1521,1220,-0.005232177894048395
51,1998-05-22,1504,1504,1504,1504,10,-0.011176857330703505
52,1998-05-23,1504,1504,1461,1461,400,-0.02859042553191493
53,1998-05-25,1496,1547,1496,1547,40,0.058863791923340125
54,1998-05-26,1496,1496,1362,1461,440,-0.05559146735617326
55,1998-05-27,1375,1453,1311,1310,920,-0.10335386721423678
56,1998-05-28,1427,1461,1315,1461,1070,0.11526717557251898
57,1998-05-29,1547,1547,1461,1461,4530,0.0
58,1998-05-30,1461,1539,1375,1529,1720,0.04654346338124582
59,1998-06-01,1504,1504,1349,1448,7490,-0.05297580117723999
60,1998-06-02,1444,1483,1444,1461,220,0.008977900552486151
61,1998-06-03,1448,1448,1341,1443,1330,-0.012320328542094416
62,1998-06-05,1435,1435,1341,1418,960,-0.017325017325017344
63,1998-06-08,1457,1457,1306,1375,3420,-0.030324400564174847
64,1998-06-09,1375,1375,1289,1375,3110,0.0
65,1998-06-10,1367,1418,1358,1405,7480,0.021818181818181737
66,1998-06-11,1392,1392,1294,1392,180,-0.0092526690391459
67,1998-06-12,1388,1388,1289,1370,3130,-0.015804597701149392
68,1998-06-13,1367,1367,1289,1366,1050,-0.0029197080291970545
69,1998-06-15,1246,1367,1246,1366,760,0.0
70,1998-06-16,1358,1358,1289,1349,2150,-0.012445095168374776
71,1998-06-17,1332,1410,1332,1358,3260,0.006671608598962209
72,1998-06-18,1358,1435,1358,1409,4960,0.03755522827687785
73,1998-06-19,1367,1367,1324,1366,120,-0.030518097941802713
74,1998-06-20,1349,1349,1349,1349,10,-0.012445095168374776
75,1998-06-22,1371,1371,1371,1370,10,0.015567086730911894
76,1998-06-23,1289,1375,1272,1366,4380,-0.0029197080291970545
77,1998-06-24,1375,1375,1255,1349,250,-0.012445095168374776
78,1998-06-25,1341,1341,1272,1272,1250,-0.057079318013343205
79,1998-06-26,1285,1349,1246,1323,380,0.04009433962264142
80,1998-06-27,1315,1367,1246,1366,1510,0.03250188964474687
81,1998-06-29,1263,1367,1246,1246,150,-0.08784773060029283
82,1998-06-30,1246,1332,1221,1297,1080,0.04093097913322641
83,1998-07-01,1298,1332,1221,1323,8330,0.02004626060138781
84,1998-07-02,1367,1367,1178,1297,2080,-0.019652305366591127
