,Date,Open,High,Low,Close,Volume,Change
0,1998-03-21,346529,350605,330607,332236,295400,
1,1998-03-23,334343,342489,334343,334670,166700,0.0073261175790702016
2,1998-03-24,294717,338340,294717,305727,216100,-0.08648220635252635
3,1998-03-25,305800,317645,293570,293512,82200,-0.039953945840570215
4,1998-03-26,295579,309880,284570,301661,164300,0.027763771157567563
5,1998-03-27,305719,318015,303706,305727,138500,0.013478706229840709
6,1998-03-28,309876,309876,293570,293512,104600,-0.039953945840570215
7,1998-03-30,285409,309876,285409,293512,335800,0.0
8,1998-03-31,287895,300125,281362,281297,154600,-0.041616697102673794
9,1998-04-01,283747,283747,248722,260900,115400,-0.07251054934819778
10,1998-04-02,252793,281271,252793,256804,224300,-0.015699501724798726
11,1998-04-03,260936,260936,226252,244179,124800,-0.049162006822323634
12,1998-04-04,224261,260959,224261,260900,56700,0.06847845228295646
13,1998-04-06,250725,260957,236490,252738,69400,-0.03128401686469917
14,1998-04-07,252806,271125,252806,260900,60800,0.03229431268744709
15,1998-04-08,269096,291944,269096,291885,304100,0.11876197776926034
16,1998-04-09,273161,300026,273161,293102,272500,0.0041694502972060565
17,1998-04-10,293532,313849,293073,307776,118600,0.050064482671561494
18,1998-04-11,305719,305719,293548,305727,157600,-0.006657439176543933
19,1998-04-13,277263,313953,277263,293512,160100,-0.039953945840570215
20,1998-04-14,293553,297630,278468,278417,29800,-0.051428902395813436
21,1998-04-15,289497,311508,285427,311449,328600,0.11864218061397103
22,1998-04-16,315541,348547,311849,348548,1979500,0.11911741569245682
23,1998-04-17,348577,354733,318035,326123,1180400,-0.06433834077372413
24,1998-04-18,322131,344520,287047,286988,263800,-0.12000073591865645
25,1998-04-20,277264,297655,252805,252738,452300,-0.11934296904400188
26,1998-04-21,249114,273122,248722,260900,288300,0.03229431268744709
27,1998-04-22,260961,269113,258896,263358,270600,0.009421234189344485
28,1998-04-23,248727,258893,232028,236439,158400,-0.10221447611236412
29,1998-04-24,237621,252758,224155,226235,141700,-0.04315700878450679
30,1998-04-25,207915,224222,203831,204231,43600,-0.09726169690808228
31,1998-04-27,199824,227983,179825,183451,205200,-0.10174753098207423
32,1998-04-28,183509,187594,183509,183451,103700,0.0
33,1998-04-29,203892,205513,183501,205455,142900,0.1199448354056396
34,1998-04-30,209942,229940,209942,218495,186200,0.06346888613078283
35,1998-05-02,218559,218559,207948,212803,74900,-0.02605093938076386
36,1998-05-04,205966,216124,205515,207913,160100,-0.02297899935621206
37,1998-05-06,207970,214127,201823,207913,76800,0.0
38,1998-05-07,207923,214078,201782,214020,61100,0.02937286268775874
39,1998-05-08,216502,216502,193655,203822,54500,-0.04764975235959257
40,1998-05-09,212041,212041,199804,203822,35200,0.0
41,1998-05-11,197781,201857,191632,201798,62000,-0.009930233242731457
42,1998-05-12,179407,187560,177727,177728,101300,-0.1192776935351193
43,1998-05-13,167537,198930,156986,198931,666200,0.11930027907814189
44,1998-05-14,199723,211575,179399,199732,548900,0.004026521758800694
45,1998-05-15,203888,205509,183950,188752,276500,-0.0549736647107123
46,1998-05-16,171243,191627,171243,181403,84300,-0.03893468678477574
47,1998-05-18,163481,201858,163481,185493,147100,0.022546484898265273
48,1998-05-19,179435,199760,179435,191992,297300,0.03503636255815579
49,1998-05-20,214879,214879,208730,214821,345300,0.1189059960831702
50,1998-05-21,189203,217746,189203,191601,305900,-0.10808999120197749
51,1998-05-22,191615,191615,179385,189559,95600,-0.010657564417722254
52,1998-05-23,191653,199799,187569,187510,31300,-0.010809299479317747
53,1998-05-25,183500,199814,165958,171205,124800,-0.08695536238067303
54,1998-05-26,154958,171264,154958,154899,101100,-0.0952425454864052
55,1998-05-27,154958,163104,154958,154899,85500,0.0
56,1998-05-28,159041,173283,159041,159374,115300,0.028889792703632677
57,1998-05-29,163129,167205,161056,167139,69400,0.048721874333329085
58,1998-05-30,172110,172110,154959,157357,48100,-0.05852613692794617
59,1998-06-01,176202,176202,163521,167139,69500,0.06216437781604878
60,1998-06-02,161060,169213,152892,158990,137600,-0.04875582598914674
61,1998-06-03,159012,164709,152863,156941,100400,-0.012887602993899017
62,1998-06-05,159028,165184,157024,157357,87300,0.002650677643190713
63,1998-06-08,166813,167205,161056,167139,78100,0.06216437781604878
64,1998-06-09,163470,169227,163078,167555,98000,0.0024889463261117406
65,1998-06-10,167954,187569,167954,187510,467400,0.1190952224642654
66,1998-06-11,189538,209922,189538,209930,972200,0.11956695642899051
67,1998-06-12,234865,234865,234865,234807,529400,0.11850140523031483
68,1998-06-13,230764,234449,206689,206690,1224900,-0.11974515240175976
69,1998-06-15,203877,224260,203877,211972,924200,0.02555517925395523
70,1998-06-16,211995,216013,193617,193618,416000,-0.08658690770479116
71,1998-06-17,189611,216935,189611,216869,773400,0.12008697538451996
72,1998-06-18,218523,242532,218523,242541,291900,0.11837560923875712
73,1998-06-19,231982,244670,213662,213605,1652300,-0.11930354043233926
74,1998-06-20,209562,216028,188328,216038,575400,0.01139018281407278
75,1998-06-22,216123,216123,195732,195666,308200,-0.09429822531221355
76,1998-06-23,183475,212012,183475,183860,365200,-0.06033751392679365
77,1998-06-24,187978,198595,175355,183451,307600,-0.002224518655498775
78,1998-06-25,191662,191662,176199,183451,100200,0.0
79,1998-06-26,183958,203897,175354,175295,316200,-0.04445873830069069
80,1998-06-27,175354,187591,175354,178144,116100,0.01625260275535534
81,1998-06-29,175333,183036,164723,166729,241300,-0.06407737560625115
82,1998-06-30,163084,175321,159007,165098,140700,-0.009782341404314776
83,1998-07-01,165544,185085,165544,178945,220000,0.0838713975941563
84,1998-07-02,163490,176171,163490,169187,162700,-0.05453072173014051
85,1998-07-03,169210,177363,164741,167139,148100,-0.0121049489617997
86,1998-07-04,177430,177430,163513,164291,48300,-0.017039709463380737
87,1998-07-06,163476,168388,163476,165098,60200,0.004912015874271924
88,1998-07-07,167182,174107,163490,169187,84600,0.02476710802069082
89,1998-07-08,171227,174076,165530,165923,124100,-0.019292262407868188
90,1998-07-09,167186,174888,167186,168356,183900,0.014663428216702856
91,1998-07-10,171263,173268,163102,168356,118300,0.0
92,1998-07-11,169185,169185,163104,166729,84500,-0.009664045237472996
93,1998-07-13,161445,166358,159433,159374,72700,-0.04411350155042015
94,1998-07-14,163129,170046,163129,167139,65400,0.048721874333329085
95,1998-07-15,163084,169166,163084,165098,56800,-0.012211392912485963
96,1998-07-16,165565,168806,163494,165507,70700,0.0024773165029254862
97,1998-07-18,167963,181429,167963,171205,131700,0.034427546871129255
98,1998-07-20,183506,191659,175353,191601,367600,0.11913203469524847
99,1998-07-21,191606,197747,183904,191992,265800,0.0020406991612778036
100,1998-07-22,192054,192054,183509,183451,158000,-0.044486228592858
101,1998-07-23,195701,195701,176088,176096,86500,-0.04009244975497539
