,Date,Open,High,Low,Close,Volume,Change
0,2022-03-10,18000,18000,15750,16050,2745591,
1,2022-03-11,16350,16800,14950,16800,3278599,0.04672897196261672
2,2022-03-14,16550,16900,15350,16000,993270,-0.04761904761904767
3,2022-03-15,15650,16500,15300,15650,576748,-0.021874999999999978
4,2022-03-16,15650,16050,15300,15350,291094,-0.019169329073482455
5,2022-03-17,15550,16000,15250,15350,337758,0.0
6,2022-03-18,15400,15650,15050,15450,196595,0.006514657980456029
7,2022-03-21,15550,15900,15250,15250,219397,-0.012944983818770184
8,2022-03-22,15400,16300,15300,15850,414052,0.03934426229508192
9,2022-03-23,15750,15950,15650,15650,164782,-0.012618296529968487
10,2022-03-24,15500,15700,15200,15500,147614,-0.009584664536741228
11,2022-03-25,15650,15700,15350,15400,66724,-0.006451612903225823
12,2022-03-28,15400,15650,15050,15300,84335,-0.00649350649350644
13,2022-03-29,15400,15600,15200,15350,77618,0.0032679738562091387
14,2022-03-30,15450,15500,15250,15400,93320,0.0032573289902280145
15,2022-03-31,15500,15750,15300,15300,142165,-0.00649350649350644
16,2022-04-01,15450,15900,15400,15600,228963,0.019607843137254832
17,2022-04-04,15700,15700,15400,15450,89365,-0.009615384615384581
18,2022-04-05,15500,15500,15250,15300,77904,-0.009708737864077666
19,2022-04-06,15250,15250,14750,14850,219977,-0.02941176470588236
20,2022-04-07,14650,14650,14200,14300,127509,-0.03703703703703709
21,2022-04-08,14350,14450,14100,14100,61176,-0.013986013986013957
22,2022-04-11,14100,14450,14050,14300,36806,0.014184397163120588
23,2022-04-12,14050,15050,14050,14700,144277,0.027972027972027913
24,2022-04-13,14700,14850,14450,14500,45576,-0.013605442176870763
25,2022-04-14,14550,14600,14250,14350,35029,-0.010344827586206917
26,2022-04-15,14200,14400,14050,14300,29766,-0.0034843205574912606
27,2022-04-18,14300,14600,14200,14550,23654,0.0174825174825175
28,2022-04-19,14550,14650,14350,14500,26757,-0.0034364261168384758
29,2022-04-20,14500,14700,14350,14550,24731,0.0034482758620688614
30,2022-04-21,14550,14650,14400,14450,28983,-0.0068728522336769515
31,2022-04-22,14350,14600,14250,14500,22336,0.0034602076124568004
32,2022-04-25,14200,14650,14100,14100,74714,-0.02758620689655178
33,2022-04-26,14200,14300,14100,14250,18719,0.010638297872340496
34,2022-04-27,13900,13950,13700,13750,42131,-0.03508771929824561
35,2022-04-28,13800,13850,13450,13600,39900,-0.010909090909090868
36,2022-04-29,13700,13800,13550,13800,35664,0.014705882352941124
37,2022-05-02,13600,13750,13300,13750,30866,-0.0036231884057971175
38,2022-05-03,13650,14000,13600,13650,42031,-0.0072727272727273196
39,2022-05-04,13700,13900,13400,13500,26983,-0.01098901098901095
40,2022-05-06,13350,13450,13000,13100,31046,-0.029629629629629672
41,2022-05-09,13050,13150,12500,12550,21169,-0.041984732824427495
42,2022-05-10,12250,12350,11800,12350,60866,-0.015936254980079667
43,2022-05-11,12300,12400,12000,12150,23722,-0.01619433198380571
44,2022-05-12,11900,12050,11200,11400,53210,-0.06172839506172845
45,2022-05-13,11500,11700,11300,11500,24268,0.00877192982456143
46,2022-05-16,11600,11800,11500,11550,23737,0.004347826086956497
