,Date,Open,High,Low,Close,Volume,Change
0,2016-12-22,10300,10300,8800,8800,11,
1,2016-12-23,8000,8000,7480,7480,5,-0.15000000000000002
2,2016-12-26,6360,8560,6360,6360,501,-0.14973262032085566
3,2016-12-27,5410,5410,5410,5410,14,-0.14937106918238996
4,2016-12-28,6100,6210,6100,6210,2,0.1478743068391868
5,2016-12-29,5280,6500,5280,6500,303,0.04669887278582929
6,2017-01-02,6400,6400,6400,6400,30,-0.01538461538461533
7,2017-01-03,6400,6400,5500,5500,11,-0.140625
8,2017-01-04,6000,6000,4680,5200,13,-0.054545454545454564
9,2017-01-05,4420,5900,4420,5870,15,0.12884615384615383
10,2017-01-06,5890,5890,5880,5880,2,0.0017035775127767216
11,2017-01-09,5980,5980,5980,5980,1,0.017006802721088343
12,2017-01-10,5990,6860,5990,6860,8,0.1471571906354514
13,2017-01-11,7770,7770,5840,5840,7,-0.14868804664723034
14,2017-01-12,5850,5850,5850,5850,1,0.001712328767123239
15,2017-01-13,5990,5990,5990,5990,2,0.023931623931623847
16,2017-01-16,5810,5980,5810,5980,173,-0.0016694490818029983
17,2017-01-17,5800,5850,5800,5850,322,-0.021739130434782594
18,2017-01-18,5670,5670,5670,5670,177,-0.03076923076923077
19,2017-01-19,5990,5990,5990,5990,2,0.0564373897707231
20,2017-01-20,5810,5810,5810,5810,173,-0.03005008347245408
21,2017-01-23,5850,5850,5850,5850,1,0.0068846815834766595
22,2017-01-24,5800,5800,5800,5800,10,-0.008547008547008517
23,2017-01-25,6600,6600,5850,6560,14,0.13103448275862073
24,2017-01-26,6360,6360,6360,6360,158,-0.030487804878048808
25,2017-01-31,5870,5870,5870,5870,11,-0.07704402515723274
26,2017-02-01,5690,5850,5690,5850,177,-0.0034071550255536653
27,2017-02-02,5670,5670,4980,4980,178,-0.14871794871794874
28,2017-02-03,4235,5720,4235,5720,2,0.14859437751004023
29,2017-02-06,6570,6570,6570,6570,1,0.14860139860139854
30,2017-02-07,6540,6540,6530,6530,2,-0.0060882800608828
31,2017-02-08,7470,7470,7470,7470,1,0.14395099540581935
32,2017-02-09,6350,6350,6350,6350,104,-0.14993306559571618
33,2017-02-10,5400,5400,5400,5400,100,-0.14960629921259838
34,2017-02-13,5390,5390,5160,5390,466,-0.0018518518518518823
35,2017-02-14,5390,5390,5390,5390,500,0.0
36,2017-02-15,5300,5300,5260,5270,332,-0.02226345083487946
37,2017-02-16,5270,5280,5270,5280,3,0.00189753320683117
38,2017-02-17,5300,5330,5300,5330,118,0.009469696969697017
39,2017-02-20,5360,5360,5340,5340,100,0.0018761726078799779
40,2017-02-21,5180,5180,5180,5180,194,-0.029962546816479363
41,2017-02-22,5930,5930,5930,5930,1,0.14478764478764483
42,2017-02-23,5930,5930,5200,5590,501,-0.05733558178752107
43,2017-02-24,5420,5420,5420,5420,185,-0.030411449016100156
