,Date,Open,High,Low,Close,Volume,Change
0,2019-12-26,1105,1105,1105,1105,0,
1,2019-12-27,1105,1105,1105,1105,0,0.0
2,2019-12-30,1105,1105,1105,1105,0,0.0
3,2020-01-02,1105,1105,1105,1105,0,0.0
4,2020-01-03,1105,1105,1105,1105,0,0.0
5,2020-01-06,1105,1105,1105,1105,0,0.0
6,2020-01-07,1270,1270,1270,1270,2,0.1493212669683257
7,2020-01-08,1270,1270,1270,1270,0,0.0
8,2020-01-09,1460,1460,1460,1460,2,0.14960629921259838
9,2020-01-10,1460,1460,1460,1460,0,0.0
10,2020-01-13,1675,1675,1675,1675,2,0.14726027397260277
11,2020-01-14,1675,1675,1675,1675,0,0.0
12,2020-01-15,1925,1925,1925,1925,2,0.14925373134328357
13,2020-01-16,1925,1925,1925,1925,0,0.0
14,2020-01-17,2210,2210,2210,2210,2,0.148051948051948
15,2020-01-20,2210,2210,2210,2210,0,0.0
16,2020-01-21,2540,2540,2540,2540,1,0.1493212669683257
17,2020-01-22,2540,2540,2540,2540,0,0.0
18,2020-01-23,2540,2540,2540,2540,0,0.0
19,2020-01-28,2540,2540,2540,2540,0,0.0
20,2020-01-29,2540,2540,2540,2540,0,0.0
21,2020-01-30,2920,2920,2920,2920,3,0.14960629921259838
22,2020-01-31,2920,2920,2920,2920,0,0.0
23,2020-02-03,2920,2920,2920,2920,0,0.0
24,2020-02-04,2920,2920,2920,2920,0,0.0
25,2020-02-05,2920,2920,2920,2920,0,0.0
26,2020-02-06,2920,2920,2920,2920,0,0.0
27,2020-02-07,2920,2920,2920,2920,0,0.0
28,2020-02-10,2920,2920,2920,2920,0,0.0
29,2020-02-11,2920,2920,2920,2920,0,0.0
30,2020-02-12,2920,2920,2920,2920,0,0.0
31,2020-02-13,2920,2920,2920,2920,0,0.0
32,2020-02-14,2920,2920,2920,2920,0,0.0
33,2020-02-17,2920,2920,2920,2920,0,0.0
34,2020-02-18,2920,2920,2920,2920,0,0.0
35,2020-02-19,2920,2920,2920,2920,0,0.0
36,2020-02-20,2920,2920,2920,2920,0,0.0
37,2020-02-21,2920,2920,2920,2920,0,0.0
38,2020-02-24,2920,2920,2920,2920,0,0.0
39,2020-02-25,2920,2920,2920,2920,0,0.0
40,2020-02-26,2920,2920,2920,2920,0,0.0
41,2020-02-27,2920,2920,2920,2920,0,0.0
42,2020-02-28,2920,2920,2920,2920,0,0.0
43,2020-03-02,2920,2920,2920,2920,0,0.0
44,2020-03-03,3355,3355,3355,3355,1,0.148972602739726
45,2020-03-04,3355,3355,3355,3355,0,0.0
46,2020-03-05,3355,3355,3355,3355,0,0.0
47,2020-03-06,3355,3355,3355,3355,0,0.0
48,2020-03-09,3355,3355,3355,3355,0,0.0
49,2020-03-10,3355,3355,3355,3355,0,0.0
50,2020-03-11,3355,3355,3355,3355,0,0.0
51,2020-03-12,3355,3355,3355,3355,0,0.0
52,2020-03-13,3355,3355,3355,3355,0,0.0
53,2020-03-16,3355,3355,3355,3355,0,0.0
54,2020-03-17,3355,3355,3355,3355,0,0.0
55,2020-03-18,3000,3000,3000,3000,1000,-0.10581222056631889
56,2020-03-19,3000,3000,3000,3000,0,0.0
57,2020-03-20,2600,2600,2555,2555,251,-0.14833333333333332
58,2020-03-23,2175,2175,2175,2175,250,-0.1487279843444227
59,2020-03-24,1960,1960,1960,1960,0,-0.09885057471264369
60,2020-03-25,1775,1775,1775,1775,0,-0.09438775510204078
61,2020-03-26,1515,1550,1515,1550,355,-0.12676056338028174
62,2020-03-27,1395,1395,1395,1395,32,-0.09999999999999998
63,2020-03-30,1230,1230,1230,1230,677,-0.11827956989247312
64,2020-03-31,1115,1115,1115,1115,19,-0.0934959349593496
65,2020-04-01,1115,1115,1115,1115,0,0.0
66,2020-04-02,1115,1115,1115,1115,0,0.0
67,2020-04-03,1115,1115,1115,1115,0,0.0
68,2020-04-06,1115,1115,1115,1115,0,0.0
69,2020-04-07,952,952,952,952,0,-0.1461883408071749
70,2020-04-08,952,952,952,952,0,0.0
71,2020-04-09,952,952,952,952,0,0.0
72,2020-04-10,952,952,952,952,0,0.0
73,2020-04-13,952,952,952,952,0,0.0
74,2020-04-14,952,952,952,952,0,0.0
75,2020-04-16,1090,1090,1090,1090,0,0.14495798319327724
76,2020-04-17,1250,1250,1250,1250,0,0.14678899082568808
77,2020-04-20,1435,1435,1435,1435,0,0.1479999999999999
78,2020-04-21,1650,1650,1650,1650,0,0.14982578397212554
79,2020-04-22,1895,1895,1895,1895,0,0.14848484848484844
80,2020-04-23,2175,2175,2175,2175,0,0.14775725593667555
81,2020-04-24,2175,2175,2175,2175,0,0.0
82,2020-04-27,2500,2500,2500,2500,0,0.14942528735632177
83,2020-04-28,2875,2875,2875,2875,0,0.1499999999999999
84,2020-04-29,0,0,0,2875,0,0.0
85,2020-05-04,2445,2445,2445,2445,410,-0.14956521739130435
86,2020-05-06,2080,2080,2080,2080,483,-0.1492842535787321
87,2020-05-07,1770,1770,1770,1770,5,-0.14903846153846156
88,2020-05-08,1505,1505,1505,1505,4,-0.1497175141242938
89,2020-05-11,1280,1280,1280,1280,1865,-0.1495016611295681
90,2020-05-12,1090,1090,1090,1090,231,-0.1484375
91,2020-05-13,934,1065,934,1040,3224,-0.04587155963302747
92,2020-05-14,1040,1040,942,942,83,-0.09423076923076923
93,2020-05-15,950,1050,950,961,381,0.02016985138004257
94,2020-05-18,961,1100,961,1100,4,0.1446409989594173
95,2020-05-19,1260,1265,1175,1255,2502,0.14090909090909087
96,2020-05-20,1190,1190,1070,1070,140,-0.14741035856573703
97,2020-05-21,1195,1195,1195,1195,1,0.11682242990654212
98,2020-05-22,1085,1085,1085,1085,922,-0.09205020920502094
99,2020-05-25,1195,1195,1155,1165,11696,0.07373271889400912
100,2020-05-26,1150,1150,1150,1150,50,-0.012875536480686733
101,2020-05-27,1100,1180,1010,1180,8545,0.026086956521739202
102,2020-05-28,1350,1350,1005,1175,322,-0.004237288135593209
103,2020-05-29,1325,1325,1100,1100,499,-0.06382978723404253
104,2020-06-01,1150,1150,1150,1150,1,0.045454545454545414
105,2020-06-02,1295,1295,1200,1200,2,0.04347826086956519
106,2020-06-03,1020,1195,1020,1195,601,-0.004166666666666652
107,2020-06-04,1020,1365,1020,1280,2430,0.07112970711297062
108,2020-06-05,1090,1395,1090,1090,47091,-0.1484375
109,2020-06-08,1245,1245,1130,1130,4,0.03669724770642202
110,2020-06-09,1005,1125,966,1105,6172,-0.02212389380530977
111,2020-06-10,1195,1195,972,1145,3,0.03619909502262453
112,2020-06-11,1295,1295,975,976,24506,-0.14759825327510923
113,2020-06-12,1050,1050,900,990,1974,0.014344262295082011
114,2020-06-15,1135,1135,870,1080,3,0.09090909090909083
115,2020-06-16,1000,1000,1000,1000,101,-0.07407407407407407
116,2020-06-17,934,980,875,980,1082,-0.020000000000000018
117,2020-06-18,950,1125,940,1125,4244,0.1479591836734695
118,2020-06-19,1100,1100,965,1090,3,-0.03111111111111109
119,2020-06-22,1090,1090,1090,1090,750,0.0
120,2020-06-23,1240,1240,949,1100,5,0.00917431192660545
121,2020-06-24,950,1030,950,1030,4305,-0.0636363636363636
122,2020-06-25,944,1025,944,1025,1063,-0.004854368932038833
123,2020-06-26,1170,1170,896,903,192,-0.11902439024390243
124,2020-06-29,1000,1000,1000,1000,504,0.10741971207087486
125,2020-06-30,1050,1050,900,1040,7847,0.040000000000000036
126,2020-07-01,1160,1160,951,998,9748,-0.04038461538461535
127,2020-07-02,996,998,951,953,17804,-0.04509018036072143
128,2020-07-03,990,990,950,960,9003,0.007345225603357708
129,2020-07-06,1030,1030,882,990,16,0.03125
130,2020-07-07,921,1050,921,990,10315,0.0
131,2020-07-08,1135,1135,950,980,9289,-0.010101010101010055
