,Date,Open,High,Low,Close,Volume,Change
0,2012-12-27,4277,4517,3798,4004,8114327,
1,2012-12-28,3969,4226,3798,4124,1794686,0.029970029970030065
2,2013-01-02,4277,4739,4226,4740,1611118,0.14936954413191073
3,2013-01-03,4927,5115,4671,4894,2519596,0.032489451476793274
4,2013-01-04,4876,5355,4807,5167,1394426,0.055782590927666575
5,2013-01-07,5081,5167,4944,4996,387145,-0.03309463905554477
6,2013-01-08,4944,5269,4825,5133,555637,0.027421937550039965
7,2013-01-09,5098,5903,5081,5595,1306955,0.09000584453535954
8,2013-01-10,5526,5817,5526,5663,484914,0.012153708668454
9,2013-01-11,5646,5817,5475,5561,427442,-0.018011654600035287
10,2013-01-14,5526,5817,5475,5629,319361,0.012228016543787135
11,2013-01-15,5595,5663,5081,5082,541269,-0.0971753419790371
12,2013-01-16,5081,5304,5013,5150,335328,0.013380558835104361
13,2013-01-17,5150,5252,4688,5013,435312,-0.0266019417475728
14,2013-01-18,4996,5115,4842,5048,160693,0.0069818471972871166
15,2013-01-21,5030,5150,4893,4996,192522,-0.010301109350237758
16,2013-01-22,4927,5064,4825,4842,164886,-0.030824659727782255
17,2013-01-23,4876,5509,4756,5202,573033,0.07434944237918217
18,2013-01-24,5201,5252,4944,4945,227743,-0.049404075355632404
19,2013-01-25,5013,5201,4807,4928,172718,-0.003437815975733116
20,2013-01-28,4927,4996,4653,4859,214056,-0.014001623376623362
21,2013-01-29,4807,4910,4756,4859,110194,0.0
22,2013-01-30,4859,4876,4619,4620,144594,-0.04918707552994439
23,2013-01-31,4534,4688,4482,4603,210423,-0.003679653679653727
24,2013-02-01,4619,4619,4448,4551,200511,-0.011296980230284581
25,2013-02-04,4482,4551,4311,4312,138338,-0.052515930564711044
26,2013-02-05,4346,4568,4174,4568,193235,0.05936920222634501
27,2013-02-06,4568,4739,4568,4740,132359,0.0376532399299474
28,2013-02-07,4722,5184,4722,5065,555941,0.06856540084388185
29,2013-02-08,5013,5115,4927,5116,186379,0.010069101678183534
30,2013-02-12,5115,5184,4807,4911,214573,-0.040070367474589474
31,2013-02-13,4893,5064,4893,4894,115776,-0.0034616167786601926
32,2013-02-14,4944,4996,4790,4945,282906,0.01042092357989377
33,2013-02-15,4944,4996,4842,4962,131687,0.003437815975733116
34,2013-02-18,5047,5372,4996,5356,462623,0.07940346634421602
35,2013-02-19,5355,5389,5235,5321,197601,-0.006534727408513796
36,2013-02-20,5389,5475,5184,5184,212343,-0.025747040030069557
37,2013-02-21,5133,5252,4961,4979,216744,-0.039544753086419804
38,2013-02-22,4961,5218,4961,5219,171719,0.04820245029122305
39,2013-02-25,5201,5287,5064,5133,92462,-0.01647825253880053
40,2013-02-26,5030,5133,4944,5065,93780,-0.013247613481394915
41,2013-02-27,5047,5133,4961,4996,97956,-0.013622902270483683
42,2013-02-28,4996,5133,4961,5099,80910,0.020616493194555607
43,2013-03-04,5098,5201,5013,5133,113169,0.006667974112571029
44,2013-03-05,5081,5133,4979,5065,193393,-0.013247613481394915
45,2013-03-06,5133,5133,4979,4996,129171,-0.013622902270483683
46,2013-03-07,4996,4996,4671,4671,301150,-0.06505204163330669
47,2013-03-08,4688,4979,4688,4962,358127,0.06229929351316632
48,2013-03-11,4961,4961,4448,4449,662582,-0.10338573155985487
49,2013-03-12,4346,4431,4192,4226,647386,-0.050123623286131735
50,2013-03-13,4226,4619,4226,4500,428018,0.06483672503549465
51,2013-03-14,4585,4825,4414,4791,355897,0.06466666666666665
52,2013-03-15,4910,4910,4739,4774,168317,-0.0035483197662283805
53,2013-03-18,4722,4739,4551,4551,130851,-0.04671135316296604
54,2013-03-19,4551,4790,4551,4671,79411,0.026367831245879936
55,2013-03-20,4842,5098,4602,4911,612358,0.05138086062941549
56,2013-03-21,5013,5013,4705,4757,202595,-0.031358175524333176
57,2013-03-22,4636,4790,4619,4791,107509,0.007147361782636086
58,2013-03-25,4773,4876,4739,4808,63354,0.0035483197662282695
59,2013-03-26,4739,4876,4602,4671,124627,-0.02849417637271212
60,2013-03-27,4653,4671,4517,4517,132175,-0.03296938557054163
61,2013-03-28,4517,4722,4517,4637,76302,0.02656630506973645
62,2013-03-29,4671,4671,4277,4278,394678,-0.07742074617209405
63,2013-04-01,4346,4431,4294,4432,177163,0.03599812996727447
64,2013-04-02,4380,4414,4294,4346,156345,-0.019404332129963953
65,2013-04-03,4363,4397,4174,4380,453783,0.007823285780027556
66,2013-04-04,4328,4363,4174,4312,112415,-0.015525114155251152
67,2013-04-05,4346,4346,4020,4209,144574,-0.023886827458255988
68,2013-04-08,4209,4209,3849,3935,269350,-0.0650985982418627
69,2013-04-09,3901,3986,3764,3901,234698,-0.008640406607369755
70,2013-04-10,3918,4020,3866,3952,173583,0.013073570879261753
71,2013-04-11,3986,4020,3832,4004,188442,0.013157894736842035
72,2013-04-12,3969,4294,3969,4192,341839,0.04695304695304703
73,2013-04-15,4174,4260,4089,4209,185970,0.004055343511450316
74,2013-04-16,4106,4192,4072,4158,211800,-0.012116892373485344
75,2013-04-17,4174,4243,4123,4209,144580,0.012265512265512202
76,2013-04-18,4226,4243,4038,4106,80548,-0.024471370871941067
77,2013-04-19,4038,4089,3884,4021,218804,-0.020701412566975108
78,2013-04-22,4003,4055,3935,4038,128701,0.004227804028848592
79,2013-04-23,4038,4174,4020,4158,243237,0.029717682020802272
80,2013-04-24,4192,4294,4072,4295,255332,0.03294853294853284
81,2013-04-25,4328,4585,4277,4414,482587,0.027706635622817277
82,2013-04-26,4414,4482,4346,4432,133928,0.004077933846850845
83,2013-04-29,4517,4517,4346,4346,81030,-0.019404332129963953
84,2013-04-30,4346,4380,4226,4329,128996,-0.003911642890013778
85,2013-05-02,4294,4311,4157,4192,128876,-0.03164703164703164
86,2013-05-03,4226,4328,4209,4329,130223,0.03268129770992356
87,2013-05-06,4380,4380,4226,4329,84455,0.0
88,2013-05-07,4363,4363,4243,4243,148276,-0.01986601986601988
89,2013-05-08,4294,4397,4243,4380,267012,0.03228847513551725
90,2013-05-09,4414,4414,4328,4329,185725,-0.011643835616438336
91,2013-05-10,4363,4431,4277,4329,142029,0.0
92,2013-05-13,4380,4380,4003,4004,303467,-0.07507507507507505
93,2013-05-14,4003,4089,3935,4072,119010,0.016983016983016963
94,2013-05-15,4038,4123,4038,4089,54742,0.004174852652259364
95,2013-05-16,4072,4140,3918,4004,246717,-0.020787478601124953
96,2013-05-20,3969,3986,3884,3918,102120,-0.021478521478521473
