,Date,Open,High,Low,Close,Volume,Change
0,2021-07-27,14669,19070,14669,19071,94540,
1,2021-07-28,24791,24791,24791,24792,35696,0.2999842693094228
2,2021-07-29,32224,32224,30903,32224,4395944,0.2997741206840916
3,2021-07-30,34228,34815,30708,32224,12196088,0.0
4,2021-08-02,33397,34571,29436,30171,3524196,-0.06371027805362461
5,2021-08-03,29828,39216,28116,39217,18015392,0.29982433462596525
6,2021-08-04,38434,48409,38140,41271,17540584,0.05237524542927807
7,2021-08-05,41563,43811,40096,41515,4499576,0.005912141697560047
8,2021-08-06,41563,41661,39656,40048,1502622,-0.03533662531615078
9,2021-08-09,39363,40536,38238,39119,1360004,-0.02319716340391531
10,2021-08-10,38580,38580,36184,36283,1177042,-0.07249674071423096
11,2021-08-11,36673,38776,35304,36136,1326938,-0.00405148416613843
12,2021-08-12,36624,38531,35500,38532,1886768,0.06630506973655081
13,2021-08-13,37945,38140,35891,36674,938754,-0.04821966157998547
14,2021-08-17,36135,36380,32565,34229,1081082,-0.06666848448492124
15,2021-08-18,34228,36331,33299,36332,1010758,0.06143913056180428
16,2021-08-19,36331,37749,35304,36821,1401410,0.013459209512275638
17,2021-08-20,36380,37407,34277,34425,949558,-0.065071562423617
18,2021-08-23,34424,34962,32566,33007,626882,-0.041190994916485146
19,2021-08-24,33202,35695,31735,32713,1054682,-0.008907201502711515
20,2021-08-25,33495,33495,32028,32224,388596,-0.014948185736557318
21,2021-08-26,32223,32566,31343,31735,340868,-0.015175024826216466
22,2021-08-27,30561,31050,29143,29828,3149776,-0.060091381755159934
23,2021-08-30,29828,30561,28850,29730,1002870,-0.003285503553707936
24,2021-08-31,29730,30219,29241,30073,1017088,0.011537167843928664
25,2021-09-01,30463,30561,29290,29682,858392,-0.013001695873374741
26,2021-09-02,29730,29779,28116,28312,792338,-0.04615591941243846
27,2021-09-03,28361,29339,27920,28264,718340,-0.0016953941791466587
28,2021-09-06,28507,28605,27774,27775,344740,-0.017301160486838385
29,2021-09-07,27871,29534,27480,29339,1272768,0.05630963096309638
30,2021-09-08,28850,29241,27724,27921,544006,-0.04833157230989471
31,2021-09-09,27676,27725,25867,26405,588378,-0.05429604956842515
32,2021-09-10,26405,26502,25035,25721,463406,-0.025904184813482334
33,2021-09-13,25916,26356,24791,24890,294336,-0.032308230628669166
34,2021-09-14,24938,25573,24840,25085,244662,0.007834471675371546
35,2021-09-15,25182,29143,24595,27090,4290800,0.07992824397050025
36,2021-09-16,27480,27676,26258,26552,645530,-0.01985972683647097
37,2021-09-17,26747,26796,25378,25770,440700,-0.029451642060861705
38,2021-09-23,25133,25476,24791,24938,338066,-0.03228560341482345
39,2021-09-24,25280,25524,24840,25036,262858,0.0039297457695084415
40,2021-09-27,24791,25035,24498,24547,226968,-0.01953187410129409
41,2021-09-28,24351,24400,23202,23227,517032,-0.05377439198272704
42,2021-09-29,22713,22957,22077,22640,382844,-0.02527231239505745
43,2021-09-30,22737,23740,22468,22836,480352,0.008657243816254434
44,2021-10-01,22786,26307,22566,23643,2723058,0.035338938518129304
45,2021-10-05,23471,23495,22077,22445,487926,-0.05067038869855767
46,2021-10-06,22688,23055,19779,19951,686004,-0.11111606148362663
47,2021-10-07,20072,21221,20072,20904,422214,0.047767029221592816
48,2021-10-08,20977,21221,20072,20171,279940,-0.03506505931879067
49,2021-10-12,20146,21344,19412,20855,382832,0.033910068910812496
50,2021-10-13,20855,24351,20806,22029,2032980,0.056293454807000654
51,2021-10-14,22028,25671,21955,24645,3196664,0.11875255345226754
52,2021-10-15,25280,28752,24644,26699,5997626,0.08334347737877867
53,2021-10-18,26747,27725,26307,26943,1500306,0.009138919060639017
54,2021-10-19,27040,27774,25866,27628,1320666,0.025424043350777525
55,2021-10-20,27578,28018,26747,26748,1001452,-0.03185174460692053
56,2021-10-21,26991,28214,26405,26405,1290376,-0.012823388664572999
57,2021-10-22,26894,32419,26796,30757,14200126,0.1648172694565424
58,2021-10-25,30561,33397,30561,32664,6881452,0.062002145852976476
59,2021-10-26,32028,33544,30903,33349,4229602,0.020971099681606598
60,2021-10-27,32517,36478,32419,34229,6683708,0.026387597829020448
61,2021-10-28,34228,35940,32077,32811,3256488,-0.04142686026468789
62,2021-10-29,33153,34179,31539,32127,1866040,-0.02084666727621831
63,2021-11-01,32761,35598,30805,35452,2780532,0.10349550222554238
64,2021-11-02,34864,37162,34082,35403,3439102,-0.0013821505133702061
65,2021-11-03,35402,36331,34277,34327,1305532,-0.0303929045561111
66,2021-11-04,34522,35206,33055,34278,2075618,-0.0014274477816296205
67,2021-11-05,34131,34277,31539,32762,2105962,-0.04422661765563918
68,2021-11-08,32272,33593,31979,33202,1085574,0.01343019351687924
69,2021-11-09,34228,35744,34179,34669,3544776,0.04418408529606643
70,2021-11-10,35011,35793,32957,33349,2238006,-0.03807436037958989
71,2021-11-11,33544,34326,32957,34034,1262134,0.020540346037362545
72,2021-11-12,34668,36184,33739,33740,2518544,-0.008638420403126235
73,2021-11-15,33691,37113,32859,37016,4139342,0.0970954356846474
74,2021-11-16,36478,39118,36087,37701,5771256,0.01850551113032206
75,2021-11-17,38727,48653,38629,45427,13888490,0.20492825124002012
