,Date,Open,High,Low,Close,Volume,Change
0,2020-10-23,3295,3785,3000,3780,92661,
1,2020-10-26,4000,4345,3680,4345,52936,0.14947089947089953
2,2020-10-27,4450,4995,4200,4995,40340,0.14959723820483317
3,2020-10-28,5000,5740,5000,5740,37632,0.14914914914914923
4,2020-10-29,6490,6600,5700,6550,31343,0.14111498257839727
5,2020-10-30,6900,6900,5670,5700,5586,-0.1297709923664122
6,2020-11-02,6100,6450,5700,6400,8514,0.12280701754385959
7,2020-11-03,6400,6600,5560,6240,17642,-0.025000000000000022
8,2020-11-04,6200,6200,5550,6100,3648,-0.022435897435897467
9,2020-11-05,6100,6150,5190,5190,3567,-0.1491803278688525
10,2020-11-06,4420,5800,4420,5300,27276,0.021194605009633882
11,2020-11-09,4560,5290,4510,5290,15813,-0.0018867924528301883
12,2020-11-10,4535,4600,4500,4500,5278,-0.1493383742911153
13,2020-11-11,3825,4095,3825,3990,7999,-0.11333333333333329
14,2020-11-12,3395,3395,3395,3395,4631,-0.14912280701754388
15,2020-11-13,2890,3290,2890,3290,13138,-0.030927835051546393
16,2020-11-16,3290,3780,3290,3780,20030,0.14893617021276606
17,2020-11-17,3990,4195,3215,3220,24852,-0.14814814814814814
18,2020-11-18,3300,3510,3270,3390,14,0.052795031055900665
19,2020-11-19,3500,3500,2885,2885,28603,-0.14896755162241893
20,2020-11-20,2885,3075,2710,3020,200,0.04679376083188913
21,2020-11-23,3020,3190,2665,3180,815,0.052980132450331174
22,2020-11-24,3130,3130,2805,3025,1258,-0.04874213836477992
23,2020-11-25,3300,3350,2575,2690,37904,-0.11074380165289255
24,2020-11-26,2890,2890,2375,2500,4846,-0.07063197026022305
25,2020-11-27,2500,2500,2365,2375,9679,-0.050000000000000044
26,2020-11-30,2375,2585,2370,2585,15918,0.08842105263157896
27,2020-12-01,2455,2455,2370,2380,3422,-0.07930367504835589
28,2020-12-02,2380,2380,2310,2380,1044,0.0
29,2020-12-03,2300,2300,2025,2245,27251,-0.05672268907563027
30,2020-12-04,2180,2180,2000,2135,1969,-0.04899777282850781
31,2020-12-07,2435,2435,2000,2345,5592,0.09836065573770503
32,2020-12-08,2280,2280,2000,2190,13106,-0.06609808102345416
33,2020-12-09,2110,2110,2000,2070,4468,-0.0547945205479452
34,2020-12-10,2160,2160,2000,2090,1338,0.009661835748792313
35,2020-12-11,2000,2050,1900,2000,6167,-0.0430622009569378
36,2020-12-14,2000,2070,1900,2070,8266,0.03499999999999992
37,2020-12-15,2290,2290,1900,1990,8086,-0.03864734299516903
38,2020-12-16,1800,1900,1775,1895,2647,-0.047738693467336724
39,2020-12-17,1850,1850,1800,1800,1135,-0.05013192612137207
40,2020-12-18,1760,1760,1655,1710,980,-0.050000000000000044
41,2020-12-21,1900,1920,1620,1920,3717,0.12280701754385959
42,2020-12-22,1840,1840,1635,1730,10261,-0.09895833333333337
43,2020-12-23,1650,1750,1640,1640,5354,-0.052023121387283267
44,2020-12-24,1560,1725,1540,1565,4926,-0.04573170731707321
45,2020-12-28,1550,1700,1450,1650,19737,0.054313099041533475
46,2020-12-29,1700,1895,1600,1895,6200,0.14848484848484844
47,2020-12-30,2000,2175,2000,2175,2334,0.14775725593667555
48,2021-01-04,2295,2500,2200,2500,4388,0.14942528735632177
49,2021-01-05,2700,2790,2600,2790,8691,0.1160000000000001
50,2021-01-06,2790,3195,2790,3190,2483,0.14336917562724016
51,2021-01-07,3180,3385,2715,3215,40931,0.00783699059561127
52,2021-01-08,3215,3215,2735,2975,14761,-0.0746500777604977
53,2021-01-11,2975,2975,2920,2975,1418,0.0
54,2021-01-12,2975,2975,2600,2900,330,-0.025210084033613467
55,2021-01-13,2500,2900,2465,2775,4939,-0.0431034482758621
56,2021-01-14,2695,2790,2420,2790,1277,0.00540540540540535
57,2021-01-15,2790,2790,2785,2785,82,-0.0017921146953404632
58,2021-01-18,2780,2780,2780,2780,7,-0.0017953321364452268
59,2021-01-19,2500,3185,2450,3185,5285,0.14568345323741005
60,2021-01-20,3000,3000,2710,2995,2328,-0.05965463108320246
61,2021-01-21,2605,2995,2550,2995,13940,0.0
62,2021-01-22,3430,3430,2995,3245,1018,0.08347245409015036
63,2021-01-25,3495,3495,2760,3050,5141,-0.06009244992295837
64,2021-01-26,2995,2995,2595,2595,13677,-0.1491803278688525
65,2021-01-27,2400,2880,2400,2595,524,0.0
66,2021-01-28,2890,2890,2685,2685,153,0.034682080924855585
67,2021-01-29,2650,2650,2400,2640,2385,-0.016759776536312887
68,2021-02-01,2600,2900,2600,2800,385,0.06060606060606055
69,2021-02-02,2795,2795,2500,2730,1016,-0.025000000000000022
70,2021-02-03,2890,2890,2520,2700,4386,-0.01098901098901095
71,2021-02-04,2685,2990,2685,2945,2255,0.09074074074074079
72,2021-02-05,2950,3100,2505,2590,22905,-0.12054329371816641
73,2021-02-08,2695,2695,2330,2595,455,0.0019305019305020377
74,2021-02-09,2875,2875,2875,2875,1,0.10789980732177273
75,2021-02-10,3070,3070,2445,2565,7829,-0.10782608695652174
76,2021-02-15,2650,2650,2310,2490,9988,-0.0292397660818714
77,2021-02-16,2590,2590,2485,2485,242,-0.002008032128514081
78,2021-02-17,2700,2700,2265,2300,8149,-0.07444668008048294
79,2021-02-18,2595,2595,2250,2400,53,0.04347826086956519
80,2021-02-19,2400,2400,2395,2395,711,-0.002083333333333326
81,2021-02-22,2595,2595,2060,2320,14991,-0.03131524008350728
82,2021-02-23,2645,2645,2010,2490,1422,0.07327586206896552
83,2021-02-24,2835,2835,2120,2600,3248,0.04417670682730934
84,2021-02-25,2645,2645,2210,2210,2750,-0.15000000000000002
85,2021-02-26,2450,2450,1880,2190,3127,-0.009049773755656076
86,2021-03-02,2450,2450,2450,2450,1,0.11872146118721472
87,2021-03-03,2685,2685,2085,2380,5490,-0.02857142857142858
88,2021-03-04,2670,2670,2030,2660,3106,0.11764705882352944
89,2021-03-05,2795,2795,2265,2600,8235,-0.022556390977443663
90,2021-03-08,2635,2635,2210,2270,7042,-0.12692307692307692
91,2021-03-09,2580,2580,2400,2420,4208,0.06607929515418509
92,2021-03-10,2490,2490,2060,2200,23874,-0.09090909090909094
93,2021-03-11,2500,2500,1920,2275,511,0.03409090909090917
94,2021-03-12,2610,2610,2010,2500,3672,0.098901098901099
95,2021-03-15,2800,2800,2130,2470,2499,-0.01200000000000001
96,2021-03-16,2650,2650,2210,2400,2342,-0.028340080971659964
97,2021-03-17,2700,2700,2145,2385,2008,-0.006249999999999978
98,2021-03-18,2580,2580,2240,2370,5085,-0.0062893081761006275
99,2021-03-19,2600,2700,2300,2430,2684,0.025316455696202445
100,2021-03-22,2600,2600,2300,2545,2996,0.0473251028806585
101,2021-03-23,2600,2600,2330,2500,2410,-0.017681728880157177
102,2021-03-24,2465,2465,2355,2395,597,-0.04200000000000004
103,2021-03-25,2695,2695,2185,2215,939,-0.07515657620041749
104,2021-03-26,2430,2430,2215,2325,1221,0.04966139954853266
105,2021-03-29,2075,2470,2075,2405,42,0.03440860215053765
106,2021-03-30,2640,2640,2150,2160,4342,-0.10187110187110182
107,2021-03-31,2360,2360,2020,2225,1981,0.03009259259259256
108,2021-04-01,2380,2380,2250,2255,1218,0.01348314606741563
109,2021-04-02,2490,2490,2225,2350,3074,0.04212860310421296
110,2021-04-05,2340,2340,2150,2215,2352,-0.057446808510638325
111,2021-04-06,2395,2395,2090,2260,2226,0.020316027088036037
112,2021-04-07,2240,2240,2080,2095,2067,-0.07300884955752207
113,2021-04-08,2175,2175,2100,2150,543,0.026252983293556076
114,2021-04-09,2290,2290,2240,2240,23,0.041860465116279055
115,2021-04-12,2545,2545,2100,2140,1363,-0.044642857142857095
116,2021-04-13,2140,2390,2130,2390,1338,0.11682242990654212
117,2021-04-14,2425,2425,2220,2220,82,-0.07112970711297073
118,2021-04-15,2305,2305,2305,2305,5,0.03828828828828823
119,2021-04-16,2535,2535,2100,2230,7292,-0.03253796095444683
120,2021-04-19,2330,2330,2090,2090,1675,-0.06278026905829592
121,2021-04-20,2195,2195,2120,2140,201,0.02392344497607657
122,2021-04-21,2350,2350,2025,2200,396,0.028037383177569986
123,2021-04-22,2435,2435,2080,2150,369,-0.022727272727272707
124,2021-04-23,2330,2330,2060,2245,1057,0.04418604651162794
125,2021-04-26,2000,2225,1990,2150,7369,-0.04231625835189312
126,2021-04-27,2290,2290,1980,2115,3684,-0.016279069767441867
127,2021-04-28,2190,2190,1955,2055,6073,-0.028368794326241176
128,2021-04-29,2200,2200,1995,2045,155,-0.0048661800486617945
129,2021-04-30,2080,2080,1990,1995,228,-0.02444987775061125
